event_id,session_id,user_id,event_time_Date,event_time,event_type,screen_name,feature_id
18518,5803,5992,27-Jan-25,12:08:07,purchase_success,NULL,
18520,490,6783,05-Jan-25,09:12:40,purchase_success,NULL,
18527,19991,1897,27-Jan-25,21:27:55,purchase_success,NULL,
18529,20597,7605,14-Apr-25,04:18:32,purchase_success,NULL,
18539,6363,6236,05-Dec-25,14:10:06,purchase_success,NULL,
18598,14129,6562,20-Mar-25,22:57:58,purchase_success,NULL,
18680,8813,4446,31-May-25,23:05:52,purchase_success,NULL,
18694,24692,3861,02-Dec-25,09:28:26,purchase_success,NULL,
18695,30255,7111,09-Jan-26,13:05:13,purchase_success,NULL,
18704,24584,6378,06-Mar-25,06:13:22,purchase_success,NULL,
18717,27954,695,30-Jul-25,02:01:03,purchase_success,NULL,
18737,13819,1655,16-Nov-25,01:34:47,purchase_success,NULL,
18771,29177,5728,09-Jan-26,09:22:36,purchase_success,NULL,
18781,15839,5033,24-May-25,14:32:10,purchase_success,NULL,
18806,12551,248,10-Oct-25,12:12:48,purchase_success,NULL,
18881,25126,7208,09-Apr-25,11:18:28,purchase_success,NULL,
18913,33145,1845,10-Jan-25,13:29:48,purchase_success,NULL,
18916,5409,1025,05-Dec-25,18:10:46,purchase_success,NULL,
18918,16834,1388,20-Aug-25,15:51:32,purchase_success,NULL,
18954,18803,5732,17-Jul-25,13:18:17,purchase_success,NULL,
18962,17358,2051,04-Nov-25,18:27:43,purchase_success,NULL,
18974,9736,804,13-May-25,03:40:00,purchase_success,NULL,
18990,21344,4575,28-Jan-25,08:09:51,purchase_success,NULL,
19012,21677,4402,07-Jul-25,22:42:05,purchase_success,NULL,
19028,25726,415,16-Feb-25,15:03:50,purchase_success,NULL,
19034,34049,617,02-Apr-25,12:14:50,purchase_success,NULL,
19082,4457,5802,06-Mar-25,00:22:30,purchase_success,NULL,
19100,19802,197,06-Apr-25,22:53:27,purchase_success,NULL,
19146,30797,5500,15-Jul-25,13:11:00,purchase_success,NULL,
19155,10687,7001,10-Feb-25,09:13:02,purchase_success,NULL,
19158,28828,2870,09-Jul-25,09:36:12,purchase_success,NULL,
19177,22134,430,05-Apr-25,08:19:59,purchase_success,NULL,
19213,29442,5166,25-Jun-25,07:33:36,purchase_success,NULL,
19310,6858,5485,03-Mar-25,00:10:55,purchase_success,NULL,
19320,3472,4510,01-Jul-25,16:58:31,purchase_success,NULL,
19334,19650,7543,18-Sep-25,06:11:55,purchase_success,NULL,
19341,8156,7148,23-Apr-25,00:53:58,purchase_success,NULL,
19373,22133,98,13-Jun-25,18:36:31,purchase_success,NULL,
19375,16806,340,06-Nov-25,16:57:09,purchase_success,NULL,
19378,17997,6967,25-Aug-25,02:30:11,purchase_success,NULL,
19388,7223,5164,11-Oct-25,22:10:55,purchase_success,NULL,
19395,8421,5978,26-Oct-25,05:45:01,purchase_success,NULL,
19396,19872,7871,08-Dec-25,02:04:59,purchase_success,NULL,
19413,11063,5458,08-Jan-26,14:54:43,purchase_success,NULL,
19417,3210,2449,25-Jun-25,12:34:13,purchase_success,NULL,
19469,15662,7023,10-Apr-25,12:04:01,purchase_success,NULL,
19489,15632,4247,07-Mar-25,01:37:35,purchase_success,NULL,
19491,29281,7731,03-Aug-25,21:24:39,purchase_success,NULL,
19513,21323,4557,05-Nov-25,22:30:54,purchase_success,NULL,
19520,34543,7232,10-Apr-25,07:12:09,purchase_success,NULL,
19572,28203,3418,09-Apr-25,21:17:23,purchase_success,NULL,
19597,25380,7678,27-Mar-25,20:48:39,purchase_success,NULL,
19611,1774,5858,29-Aug-25,21:38:43,purchase_success,NULL,
19636,31446,6361,15-Dec-25,12:15:04,purchase_success,NULL,
19664,10384,4164,15-Mar-25,03:30:59,purchase_success,NULL,
19675,16764,1448,22-Sep-25,20:29:26,purchase_success,NULL,
19676,2387,616,13-Jan-26,16:18:46,purchase_success,NULL,
19756,30808,2508,21-Sep-25,23:37:54,purchase_success,NULL,
19761,26072,3486,24-Jul-25,10:21:55,purchase_success,NULL,
19773,14853,997,07-May-25,02:41:22,purchase_success,NULL,
19791,22858,4476,15-Jul-25,14:59:46,purchase_success,NULL,
19807,28980,5900,26-Jun-25,20:00:27,purchase_success,NULL,
19835,13295,1958,17-Nov-25,19:08:26,purchase_success,NULL,
19867,5491,7426,02-Jul-25,01:53:21,purchase_success,NULL,
19951,29640,6455,16-Dec-25,11:49:03,purchase_success,NULL,
19957,2481,106,29-Nov-25,00:58:14,purchase_success,NULL,
19961,15524,334,04-Sep-25,07:21:31,purchase_success,NULL,
19984,19386,1378,14-Jun-25,17:20:12,purchase_success,NULL,
20018,32020,1576,28-Oct-25,22:01:39,purchase_success,NULL,
20019,20681,6972,27-May-25,22:20:41,purchase_success,NULL,
20026,23928,190,24-Dec-25,00:15:35,purchase_success,NULL,
20037,26176,6095,20-May-25,23:39:50,purchase_success,NULL,
20047,13898,5450,13-Mar-25,15:25:50,purchase_success,NULL,
20130,18170,3140,05-Nov-25,05:53:00,purchase_success,NULL,
20167,16717,3447,08-Jan-26,21:02:57,purchase_success,NULL,
20200,1752,3818,06-Apr-25,05:08:47,purchase_success,NULL,
20210,19043,7915,26-Apr-25,14:34:28,purchase_success,NULL,
20285,16267,7914,02-Feb-25,16:01:47,purchase_success,NULL,
20360,4791,2637,08-Nov-25,21:20:52,purchase_success,NULL,
20386,16422,1538,01-Apr-25,02:08:17,purchase_success,NULL,
20389,33516,1606,09-Jun-25,12:58:13,purchase_success,NULL,
20390,28632,2999,07-Jan-25,05:57:46,purchase_success,NULL,
20403,1496,5260,10-Jan-26,17:37:32,purchase_success,NULL,
20446,1920,6118,03-Mar-25,06:58:49,purchase_success,NULL,
20467,6196,3089,28-Sep-25,16:12:47,purchase_success,NULL,
20497,9747,6392,21-Oct-25,00:06:09,purchase_success,NULL,
20502,22750,1869,24-Jul-25,13:58:59,purchase_success,NULL,
20505,23584,2805,18-Feb-25,02:15:16,purchase_success,NULL,
20521,31803,2071,25-Apr-25,01:14:29,purchase_success,NULL,
20543,11268,7065,12-May-25,11:44:51,purchase_success,NULL,
20554,24127,4729,31-May-25,23:50:21,purchase_success,NULL,
20555,21632,225,01-Jul-25,14:41:32,purchase_success,NULL,
20598,6148,2651,13-Sep-25,02:42:15,purchase_success,NULL,
20617,22724,705,30-Jun-25,17:01:52,purchase_success,NULL,
20648,32299,1745,25-Dec-25,16:20:26,purchase_success,NULL,
20655,6657,7459,04-Sep-25,03:43:40,purchase_success,NULL,
20656,20656,1837,03-Jun-25,13:55:31,purchase_success,NULL,
20661,8199,2165,08-Apr-25,19:53:29,purchase_success,NULL,
20712,4106,1312,15-Jul-25,11:46:25,purchase_success,NULL,
20755,19302,1211,18-May-25,04:44:56,purchase_success,NULL,
20769,21381,4102,22-Sep-25,22:15:07,purchase_success,NULL,
20774,30890,7564,18-Apr-25,00:26:17,purchase_success,NULL,
20813,2771,4351,14-Jun-25,18:43:49,purchase_success,NULL,
20847,21324,4017,28-Aug-25,01:15:19,purchase_success,NULL,
20852,7502,5700,03-Feb-25,02:46:16,purchase_success,NULL,
20878,25716,4613,05-Aug-25,22:49:43,purchase_success,NULL,
20893,27371,6425,18-Dec-25,22:11:39,purchase_success,NULL,
20904,5753,7490,07-Jun-25,23:56:29,purchase_success,NULL,
20938,32697,5603,18-Jan-25,11:44:40,purchase_success,NULL,
20968,15347,5146,12-Nov-25,05:39:14,purchase_success,NULL,
20985,21624,4779,16-Mar-25,21:05:24,purchase_success,NULL,
21014,20093,6072,22-Dec-25,22:49:00,purchase_success,NULL,
21025,253,4185,11-Jan-26,06:59:00,purchase_success,NULL,
21032,2911,1519,24-May-25,10:35:01,purchase_success,NULL,
21077,34172,2009,31-May-25,21:01:41,purchase_success,NULL,
21082,26604,7837,16-Jul-25,08:45:18,purchase_success,NULL,
21087,26098,5152,14-Feb-25,20:27:25,purchase_success,NULL,
21148,8433,4192,13-Mar-25,08:38:03,purchase_success,NULL,
21201,25407,818,01-Aug-25,05:16:29,purchase_success,NULL,
21242,6966,4225,28-Nov-25,10:11:33,purchase_success,NULL,
21271,9900,162,10-Feb-25,14:07:57,purchase_success,NULL,
21317,19905,4710,13-Sep-25,08:23:16,purchase_success,NULL,
21390,2041,7418,11-Jan-26,23:14:49,purchase_success,NULL,
21405,8832,5413,21-Jul-25,16:22:48,purchase_success,NULL,
21420,20734,6280,12-Sep-25,07:19:26,purchase_success,NULL,
21478,27290,1626,22-May-25,19:34:17,purchase_success,NULL,
21481,93,7533,22-Oct-25,11:54:47,purchase_success,NULL,
21496,23303,4214,24-May-25,19:43:46,purchase_success,NULL,
21522,34191,400,08-Jun-25,08:18:31,purchase_success,NULL,
21574,5464,7505,08-Jan-26,17:19:25,purchase_success,NULL,
21599,24242,7734,11-Aug-25,02:31:32,purchase_success,NULL,
21634,28539,3150,30-Oct-25,02:38:26,purchase_success,NULL,
21635,1392,7490,11-Jul-25,01:17:36,purchase_success,NULL,
21649,1715,5666,08-Nov-25,18:47:39,purchase_success,NULL,
21658,1618,334,27-Dec-25,20:15:08,purchase_success,NULL,
21765,34103,5645,07-Mar-25,16:08:34,purchase_success,NULL,
21815,23695,1968,06-Dec-25,02:47:44,purchase_success,NULL,
21816,19579,602,04-Sep-25,20:56:50,purchase_success,NULL,
21819,2537,6025,03-Nov-25,20:17:50,purchase_success,NULL,
21854,13879,5544,18-Dec-25,10:32:41,purchase_success,NULL,
21879,15806,6166,29-Mar-25,08:39:34,purchase_success,NULL,
21902,29556,3059,29-Jan-25,21:45:24,purchase_success,NULL,
21907,7802,3106,03-Dec-25,08:00:31,purchase_success,NULL,
21935,6230,4469,29-Aug-25,07:42:12,purchase_success,NULL,
21956,592,7295,16-Jun-25,14:35:23,purchase_success,NULL,
22021,18197,7545,29-May-25,23:47:31,purchase_success,NULL,
22026,3079,977,25-Nov-25,04:22:10,purchase_success,NULL,
22034,6462,3165,01-Aug-25,23:48:44,purchase_success,NULL,
22064,27943,2533,16-Jun-25,19:27:56,purchase_success,NULL,
22069,5385,6309,21-Feb-25,12:12:28,purchase_success,NULL,
22072,28658,3373,26-Dec-25,14:23:55,purchase_success,NULL,
22100,14692,1396,18-Jun-25,13:39:28,purchase_success,NULL,
22125,7867,970,13-Nov-25,12:19:28,purchase_success,NULL,
22128,28032,1540,26-Aug-25,22:13:25,purchase_success,NULL,
22148,31952,1826,14-Jun-25,06:04:00,purchase_success,NULL,
22156,18750,2912,30-Jul-25,19:01:04,purchase_success,NULL,
22181,10886,5850,18-Jan-26,12:25:49,purchase_success,NULL,
22264,14333,5992,19-Jul-25,12:20:34,purchase_success,NULL,
22280,11757,1160,12-Sep-25,21:50:26,purchase_success,NULL,
22312,25149,7016,09-Feb-25,07:03:39,purchase_success,NULL,
22461,9596,3539,10-Feb-25,10:01:56,purchase_success,NULL,
22467,12373,1834,02-Jun-25,08:09:31,purchase_success,NULL,
22469,23854,395,16-Jul-25,17:54:14,purchase_success,NULL,
22515,34944,1177,15-Sep-25,21:18:46,purchase_success,NULL,
22576,22522,999,07-Dec-25,19:39:01,purchase_success,NULL,
22588,32170,2643,09-Jan-26,09:21:20,purchase_success,NULL,
22598,18996,6223,22-Jan-25,04:17:46,purchase_success,NULL,
22627,2540,7372,02-Jan-25,14:46:47,purchase_success,NULL,
22629,5788,6205,06-May-25,16:28:23,purchase_success,NULL,
22686,33419,6216,09-Aug-25,19:14:30,purchase_success,NULL,
22744,10089,1978,17-May-25,05:34:03,purchase_success,NULL,
22747,13808,5555,29-Oct-25,09:54:51,purchase_success,NULL,
22773,16092,2114,14-Feb-25,07:09:13,purchase_success,NULL,
22778,13793,6551,29-Jul-25,09:50:35,purchase_success,NULL,
22788,746,2762,09-Nov-25,04:56:37,purchase_success,NULL,
22790,23758,1058,10-Jul-25,00:06:28,purchase_success,NULL,
22808,9174,2980,31-Aug-25,15:09:32,purchase_success,NULL,
22818,4141,7718,27-Oct-25,13:29:28,purchase_success,NULL,
22826,9357,7313,05-Jun-25,18:08:48,purchase_success,NULL,
22830,8302,212,09-Oct-25,11:59:18,purchase_success,NULL,
22835,1341,6971,28-Feb-25,21:53:30,purchase_success,NULL,
22866,31969,3726,29-Aug-25,00:44:51,purchase_success,NULL,
22906,27582,1510,08-Jul-25,18:50:44,purchase_success,NULL,
22907,28925,208,20-May-25,06:58:59,purchase_success,NULL,
22932,24588,4174,05-Feb-25,21:15:12,purchase_success,NULL,
22980,8551,6035,17-Aug-25,00:47:07,purchase_success,NULL,
22990,32744,583,11-Dec-25,20:31:44,purchase_success,NULL,
23005,8867,869,17-Apr-25,06:12:01,purchase_success,NULL,
23040,28302,3483,27-Aug-25,05:51:52,purchase_success,NULL,
23068,31164,7953,01-May-25,01:13:34,purchase_success,NULL,
23113,7784,429,06-Mar-25,03:36:58,purchase_success,NULL,
23190,33223,5218,12-Sep-25,19:42:34,purchase_success,NULL,
23241,21616,6028,13-May-25,05:06:25,purchase_success,NULL,
23261,29187,5469,02-Feb-25,20:18:48,purchase_success,NULL,
23309,16115,6751,15-May-25,10:07:41,purchase_success,NULL,
23324,29320,4258,19-Dec-25,07:35:18,purchase_success,NULL,
23339,23429,3330,03-Nov-25,23:12:08,purchase_success,NULL,
23352,15651,6239,10-Oct-25,08:55:30,purchase_success,NULL,
23366,30938,4453,26-Apr-25,09:31:36,purchase_success,NULL,
23369,30282,6814,06-Jan-25,05:24:23,purchase_success,NULL,
23394,16432,275,04-Aug-25,05:16:13,purchase_success,NULL,
23448,12037,6182,19-Jul-25,10:28:31,purchase_success,NULL,
23450,19130,2825,28-Sep-25,13:01:23,purchase_success,NULL,
23484,16761,3668,30-Apr-25,07:05:13,purchase_success,NULL,
23494,16137,6456,08-Nov-25,07:45:41,purchase_success,NULL,
23534,28616,2131,21-Feb-25,14:40:12,purchase_success,NULL,
23549,19438,6310,04-Jan-25,01:12:01,purchase_success,NULL,
23550,528,2010,14-Jan-26,08:12:00,purchase_success,NULL,
23562,630,2464,03-Feb-25,00:50:48,purchase_success,NULL,
23607,14268,1995,24-Oct-25,07:16:32,purchase_success,NULL,
23679,16929,7052,02-Oct-25,02:09:28,purchase_success,NULL,
23680,27756,5050,20-Jun-25,00:22:57,purchase_success,NULL,
23705,2955,1330,27-May-25,19:13:24,purchase_success,NULL,
23739,18798,480,06-Jul-25,16:05:10,purchase_success,NULL,
23741,28112,1670,09-Jan-25,03:23:52,purchase_success,NULL,
23763,9505,6008,25-Jan-25,17:09:30,purchase_success,NULL,
23803,22842,701,17-Aug-25,16:56:04,purchase_success,NULL,
23828,29829,6933,21-Apr-25,19:18:08,purchase_success,NULL,
23830,23288,5118,02-Dec-25,17:01:20,purchase_success,NULL,
23905,23979,39,17-Mar-25,16:26:16,purchase_success,NULL,
23923,17725,6607,30-Nov-25,05:02:10,purchase_success,NULL,
23945,24235,1128,25-Sep-25,23:46:20,purchase_success,NULL,
23974,6844,2260,18-Mar-25,23:42:24,purchase_success,NULL,
23994,19089,4784,22-Mar-25,02:53:51,purchase_success,NULL,
24012,8507,3523,29-Nov-25,13:30:55,purchase_success,NULL,
24068,8246,4563,10-Apr-25,06:13:57,purchase_success,NULL,
24135,2334,6436,13-Jan-25,20:04:06,purchase_success,NULL,
24187,24958,7295,15-May-25,20:56:02,purchase_success,NULL,
24266,20222,5134,08-Dec-25,10:19:39,purchase_success,NULL,
24275,24268,5778,17-Aug-25,14:57:56,purchase_success,NULL,
24288,16555,7462,11-Jan-25,06:56:01,purchase_success,NULL,
24306,8213,4512,17-Jan-25,12:07:41,purchase_success,NULL,
24311,16700,2004,19-Apr-25,02:21:20,purchase_success,NULL,
24323,1896,5752,12-Feb-25,09:21:00,purchase_success,NULL,
24372,10455,2232,01-Aug-25,19:12:24,purchase_success,NULL,
24408,25998,441,27-Dec-25,08:53:33,purchase_success,NULL,
24416,4367,5248,04-Dec-25,15:55:27,purchase_success,NULL,
24430,24810,2358,20-Apr-25,22:56:42,purchase_success,NULL,
24441,34663,3345,29-Oct-25,11:43:49,purchase_success,NULL,
24476,10263,6444,28-Jul-25,07:11:35,purchase_success,NULL,
24511,1455,3726,09-Feb-25,04:52:16,purchase_success,NULL,
24531,28724,7559,09-Nov-25,22:36:13,purchase_success,NULL,
24551,13779,7686,24-Apr-25,11:40:47,purchase_success,NULL,
24594,27488,6587,25-Jun-25,05:36:15,purchase_success,NULL,
24670,34164,7023,17-Feb-25,04:08:08,purchase_success,NULL,
24687,11953,7249,05-Feb-25,03:55:16,purchase_success,NULL,
24780,3502,497,26-Sep-25,02:52:39,purchase_success,NULL,
24813,21763,1125,17-Jan-26,20:00:57,purchase_success,NULL,
24815,22174,6304,11-Feb-25,11:14:22,purchase_success,NULL,
24841,272,7809,06-Oct-25,18:50:22,purchase_success,NULL,
24896,31350,1360,12-Jun-25,20:50:09,purchase_success,NULL,
24897,5110,1030,19-Oct-25,21:46:32,purchase_success,NULL,
24904,34316,6615,26-Jan-25,01:20:55,purchase_success,NULL,
24938,27511,5025,30-May-25,15:46:26,purchase_success,NULL,
24965,7296,7742,10-Mar-25,02:56:44,purchase_success,NULL,
24993,684,5340,10-Sep-25,15:45:58,purchase_success,NULL,
24998,2764,4610,05-Oct-25,00:40:09,purchase_success,NULL,
25003,31200,1041,30-Nov-25,02:52:59,purchase_success,NULL,
25010,4915,3970,05-Oct-25,16:31:20,purchase_success,NULL,
25049,32646,1078,05-Mar-25,03:59:40,purchase_success,NULL,
25066,12075,1519,18-Jun-25,11:54:18,purchase_success,NULL,
25075,10472,2453,29-Apr-25,11:36:28,purchase_success,NULL,
25094,33496,7335,29-Apr-25,01:13:54,purchase_success,NULL,
25104,26599,3436,12-Feb-25,13:51:48,purchase_success,NULL,
25106,33868,302,07-Jan-25,14:54:35,purchase_success,NULL,
25114,4134,7721,13-May-25,03:20:37,purchase_success,NULL,
25124,30610,3273,29-Dec-25,07:32:49,purchase_success,NULL,
25129,2036,6252,19-Feb-25,08:38:12,purchase_success,NULL,
25142,8949,1721,02-Feb-25,20:32:10,purchase_success,NULL,
25221,2579,3564,25-Jun-25,20:40:41,purchase_success,NULL,
25227,26467,6975,14-Jan-26,09:36:56,purchase_success,NULL,
25251,4763,188,06-Feb-25,02:04:05,purchase_success,NULL,
25303,21614,4083,08-Nov-25,14:38:16,purchase_success,NULL,
25307,488,3873,31-Mar-25,23:23:31,purchase_success,NULL,
25329,5197,1077,05-Jun-25,02:29:27,purchase_success,NULL,
25340,34113,558,17-Jan-26,00:42:25,purchase_success,NULL,
25371,22413,3710,10-Mar-25,00:05:27,purchase_success,NULL,
25399,16785,5579,03-Jan-26,09:15:13,purchase_success,NULL,
25437,26573,3308,16-Jan-25,17:51:14,purchase_success,NULL,
25454,14759,1424,04-Dec-25,15:24:28,purchase_success,NULL,
25465,18364,2113,18-Aug-25,17:48:10,purchase_success,NULL,
25474,27964,4430,28-Jun-25,11:49:05,purchase_success,NULL,
25513,1458,3756,19-Jul-25,16:15:51,purchase_success,NULL,
25534,6503,5247,25-Nov-25,08:36:25,purchase_success,NULL,
25573,18354,5119,26-Apr-25,12:47:35,purchase_success,NULL,
25578,7001,6174,29-May-25,15:11:05,purchase_success,NULL,
25596,25221,5845,09-Aug-25,04:50:16,purchase_success,NULL,
25642,12103,1594,15-Jan-26,22:22:04,purchase_success,NULL,
25673,12838,2645,17-Jan-25,13:28:13,purchase_success,NULL,
25699,27324,6232,05-Oct-25,17:19:55,purchase_success,NULL,
25723,12984,831,21-Jun-25,05:25:46,purchase_success,NULL,
25806,29192,5498,02-Oct-25,09:48:32,purchase_success,NULL,
25814,18474,6933,17-Sep-25,17:44:47,purchase_success,NULL,
25817,26510,5649,13-Jan-25,06:03:42,purchase_success,NULL,
25850,1150,2269,21-Jan-25,22:53:47,purchase_success,NULL,
25854,25962,839,01-Feb-25,13:29:43,purchase_success,NULL,
25895,2680,1469,29-Jun-25,19:12:26,purchase_success,NULL,
25902,29692,7857,29-Apr-25,22:07:44,purchase_success,NULL,
25930,1349,7594,15-Apr-25,03:37:29,purchase_success,NULL,
25961,19718,4043,26-Jan-25,02:53:05,purchase_success,NULL,
25962,17443,1934,23-Jan-25,03:58:33,purchase_success,NULL,
25977,1674,956,12-Jun-25,09:42:08,purchase_success,NULL,
25987,30803,1342,14-Aug-25,12:42:09,purchase_success,NULL,
26031,26137,2849,25-Jun-25,20:03:00,purchase_success,NULL,
26046,18819,7185,06-Apr-25,07:08:27,purchase_success,NULL,
26070,18714,4866,15-May-25,03:02:57,purchase_success,NULL,
26093,3686,1923,20-Apr-25,15:15:59,purchase_success,NULL,
26170,6028,3997,21-May-25,17:28:02,purchase_success,NULL,
26247,28654,7333,20-Feb-25,17:15:01,purchase_success,NULL,
26255,2047,3440,13-Sep-25,11:59:03,purchase_success,NULL,
26273,27935,5581,03-Sep-25,23:43:17,purchase_success,NULL,
26275,33292,7693,04-Jan-26,18:55:53,purchase_success,NULL,
26284,5961,6514,06-Aug-25,22:19:26,purchase_success,NULL,
26316,10563,1730,28-May-25,19:54:58,purchase_success,NULL,
26317,11826,7680,02-Dec-25,14:49:01,purchase_success,NULL,
26322,34200,4982,01-Oct-25,05:04:35,purchase_success,NULL,
26410,30953,2449,23-Nov-25,00:39:44,purchase_success,NULL,
26510,21421,1798,21-Oct-25,21:08:38,purchase_success,NULL,
26520,17833,7629,17-Dec-25,14:05:45,purchase_success,NULL,
26580,5103,5542,30-Jan-25,03:55:15,purchase_success,NULL,
26629,16468,3184,10-Sep-25,16:01:38,purchase_success,NULL,
26633,2414,3258,18-Sep-25,09:36:24,purchase_success,NULL,
26683,28518,2503,28-Aug-25,14:23:59,purchase_success,NULL,
26693,16387,7222,07-Oct-25,06:51:14,purchase_success,NULL,
26728,23420,4745,15-Aug-25,07:34:15,purchase_success,NULL,
26737,29387,6292,06-Apr-25,01:15:13,purchase_success,NULL,
26746,34560,1931,12-Jan-26,22:18:00,purchase_success,NULL,
26770,32525,7169,28-Feb-25,02:12:26,purchase_success,NULL,
26784,2753,3167,02-May-25,01:50:17,purchase_success,NULL,
26806,17314,2014,27-Oct-25,03:26:11,purchase_success,NULL,
26815,1678,197,13-Oct-25,09:43:29,purchase_success,NULL,
26835,16779,3309,04-Nov-25,12:03:42,purchase_success,NULL,
26842,31829,2450,11-Jun-25,18:13:02,purchase_success,NULL,
26885,21184,763,17-Jun-25,04:32:56,purchase_success,NULL,
26889,25362,2201,21-Feb-25,05:45:10,purchase_success,NULL,
26908,20509,3233,28-Aug-25,15:29:02,purchase_success,NULL,
26914,33945,7077,24-Mar-25,12:09:21,purchase_success,NULL,
26925,19407,7235,30-Sep-25,21:45:37,purchase_success,NULL,
26951,26715,4801,19-Jan-25,09:52:38,purchase_success,NULL,
27058,27353,2601,05-Dec-25,07:04:36,purchase_success,NULL,
27117,2539,6124,09-Sep-25,05:34:57,purchase_success,NULL,
27123,16530,5638,13-Feb-25,06:17:56,purchase_success,NULL,
27126,22181,2317,19-Jul-25,15:07:19,purchase_success,NULL,
