assignment_id,experiment_id,user_id,variant,assigned_date
10544,6,4589,A,08-Jan-26
10569,6,1828,A,24-Mar-25
10608,6,5879,A,29-Nov-25
10626,6,1665,A,01-Nov-25
10643,6,2697,A,06-Apr-25
10646,6,1070,A,24-May-25
10691,6,1739,A,16-Dec-25
10739,6,5213,A,19-Oct-25
10749,6,1373,A,31-Oct-25
10761,6,5442,A,27-Aug-25
10776,6,4447,A,20-Jan-25
10787,6,1700,A,14-Oct-25
10792,6,1610,A,14-Sep-25
10804,6,1926,A,05-Jul-25
10918,6,4586,A,27-Apr-25
10932,6,3930,A,14-Oct-25
10989,6,1477,A,07-Jun-25
11093,6,4134,A,06-Jul-25
11096,6,6667,A,05-Jan-26
11105,6,945,A,30-May-25
11150,6,6687,A,15-Sep-25
11162,6,419,A,21-Jun-25
11241,6,4646,A,30-Oct-25
11267,6,3536,A,28-Aug-25
11299,6,66,A,05-Sep-25
11302,6,3948,A,07-Nov-25
11336,6,7367,A,27-Mar-25
11382,6,5283,A,03-Aug-25
11387,6,7922,A,26-Jun-25
11391,6,6124,A,11-Apr-25
11426,6,3482,A,08-Jun-25
11443,6,6015,A,22-May-25
11460,6,5452,A,16-Apr-25
11486,6,2432,A,05-Feb-25
11499,6,6825,A,13-Jan-26
11505,6,5088,A,11-Jul-25
11510,6,6054,A,29-Jun-25
11533,6,5340,A,02-Jun-25
11555,6,4597,A,03-Dec-25
11576,6,695,A,09-Jul-25
11591,6,3303,A,03-Nov-25
11624,6,5774,A,11-Sep-25
11627,6,5621,A,01-Mar-25
11658,6,4707,A,10-Jan-25
11695,6,419,A,06-May-25
11713,6,1534,A,22-Aug-25
11721,6,4713,A,10-Apr-25
11737,6,1042,A,18-Mar-25
11739,6,6957,A,28-Jul-25
11786,6,1813,A,30-Apr-25
11821,6,5280,A,05-Aug-25
11849,6,2179,A,16-May-25
11873,6,5590,A,17-Mar-25
11949,6,3876,A,22-Dec-25
11968,6,949,A,27-Jan-25
12001,6,1782,A,30-Jun-25
12036,6,6290,A,13-Apr-25
12058,6,2708,A,14-May-25
12097,6,7700,A,12-Jan-25
12109,6,3446,A,27-May-25
12159,6,4528,A,26-Jul-25
12177,6,1616,A,11-Feb-25
12225,6,3555,A,18-Jan-25
12231,6,5771,A,17-Mar-25
12248,6,7815,A,12-Mar-25
12256,6,4536,A,01-Jul-25
12262,6,209,A,20-Jun-25
12286,6,1261,A,15-Apr-25
12294,6,5750,A,14-May-25
12301,6,1398,A,28-Mar-25
12347,6,5621,A,01-Jun-25
12375,6,7492,A,11-Jan-25
12381,6,2405,A,24-Nov-25
12390,6,1260,A,22-Feb-25
12413,6,2314,A,02-Dec-25
12415,6,190,A,05-Nov-25
12439,6,7519,A,18-Jan-26
12451,6,892,A,01-May-25
12455,6,7939,A,13-Oct-25
12524,6,3078,A,29-Jan-25
12532,6,7905,A,29-Jul-25
12538,6,2316,A,28-Sep-25
12552,6,445,A,20-Sep-25
12556,6,4630,A,23-May-25
12569,6,4068,A,07-Jul-25
12630,6,5857,A,07-Sep-25
12646,6,2088,A,21-Jan-25
12700,6,4350,A,08-Mar-25
12702,6,2469,A,19-Jun-25
12723,6,7790,A,11-Nov-25
12724,6,4297,A,30-Aug-25
12725,6,1257,A,03-Apr-25
12770,6,4031,A,04-Nov-25
12800,6,839,A,07-Jul-25
12801,6,127,A,02-Jan-25
12807,6,7835,A,02-Feb-25
12823,6,6283,A,08-Aug-25
12870,6,7873,A,10-May-25
12874,6,955,A,30-Jul-25
12916,6,2785,A,30-Mar-25
12919,6,3275,A,16-Sep-25
12921,6,1754,A,23-Jun-25
12936,6,4068,A,12-Jan-25
12959,6,1672,A,14-Jan-25
12996,6,4116,A,17-Feb-25
13001,6,5641,A,12-Dec-25
13043,6,3854,A,22-Aug-25
13054,6,5177,A,30-Mar-25
13055,6,7685,A,07-May-25
13077,6,5278,A,18-May-25
13097,6,2754,A,06-Oct-25
13126,6,2106,A,06-Aug-25
13188,6,7016,A,20-Jan-25
13209,6,4445,A,21-Jul-25
13264,6,7584,A,01-Apr-25
13278,6,2218,A,13-Sep-25
13321,6,1572,A,17-Feb-25
13325,6,7030,A,13-Jul-25
13348,6,5754,A,05-Jan-26
13377,6,1281,A,07-Dec-25
13436,6,5254,A,05-Dec-25
13451,6,3517,A,06-Sep-25
13466,6,3504,A,26-Nov-25
13468,6,621,A,11-Jan-26
13471,6,4168,A,17-Jun-25
13472,6,1708,A,08-Dec-25
13487,6,2140,A,27-Dec-25
13513,6,7734,A,13-Feb-25
13523,6,3143,A,24-Sep-25
13546,6,6272,A,18-May-25
13548,6,7260,A,01-Jan-25
13611,6,4462,A,24-Jun-25
13616,6,3824,A,02-Dec-25
13631,6,6305,A,15-Oct-25
13717,6,3174,A,12-Sep-25
13731,6,1170,A,27-Nov-25
13822,6,2711,A,05-Nov-25
13837,6,872,A,18-Jan-26
13843,6,2625,A,27-Sep-25
13849,6,3963,A,15-Apr-25
13873,6,6110,A,05-Sep-25
13886,6,4596,A,20-May-25
13889,6,4658,A,07-Jun-25
13954,6,2369,A,16-Dec-25
13992,6,6344,A,09-Nov-25
14017,6,4649,A,14-Nov-25
14059,6,5560,A,07-Mar-25
14065,6,7645,A,10-Dec-25
14117,6,2138,A,25-Aug-25
14119,6,488,A,20-Feb-25
14149,6,576,A,31-Mar-25
14160,6,3391,A,13-May-25
14237,6,267,A,20-Feb-25
14242,6,3654,A,03-May-25
14246,6,808,A,04-Oct-25
14390,6,160,A,10-Aug-25
14394,6,1801,A,16-Nov-25
14398,6,7991,A,03-Aug-25
14421,6,894,A,15-Nov-25
14434,6,6772,A,07-May-25
14455,6,2468,A,30-Nov-25
14468,6,2688,A,30-Oct-25
14554,6,5696,A,20-Jan-25
14557,6,5183,A,23-Apr-25
14581,6,1706,A,23-Jun-25
14597,6,2821,A,17-Dec-25
14609,6,6533,A,22-Jun-25
14610,6,2294,A,20-Apr-25
14617,6,4792,A,07-Jun-25
14664,6,4324,A,28-Jun-25
14688,6,3340,A,20-Oct-25
14745,6,5018,A,04-Jan-26
14755,6,3083,A,12-Feb-25
14769,6,7195,A,04-Sep-25
14817,6,1654,A,18-Nov-25
14850,6,5113,A,17-Mar-25
14870,6,1245,A,28-Jun-25
14876,6,1621,A,10-Mar-25
14921,6,7806,A,15-Oct-25
14923,6,7350,A,24-Aug-25
14980,6,5158,A,20-Oct-25
15003,6,5423,A,25-Oct-25
15022,6,4648,A,20-Nov-25
15024,6,836,A,06-Mar-25
15061,6,7228,A,09-Dec-25
15114,6,6602,A,18-Jan-25
15116,6,6555,A,04-May-25
15124,6,5672,A,22-Jan-25
15136,6,1130,A,12-Apr-25
15141,6,5180,A,22-Nov-25
15169,6,7826,A,04-Feb-25
15179,6,3689,A,31-Jul-25
15183,6,4662,A,23-Feb-25
15202,6,5126,A,17-Apr-25
15224,6,5147,A,20-Jan-25
15244,6,3099,A,21-Jun-25
15248,6,899,A,01-Dec-25
15302,6,3750,A,30-Jan-25
15311,6,4118,A,29-May-25
15313,6,6674,A,19-Sep-25
15317,6,1754,A,21-Jun-25
15341,6,5725,A,02-Apr-25
15354,6,2341,A,02-Jan-25
15397,6,6355,A,05-Aug-25
15454,6,6018,A,18-Jan-25
15455,6,3050,A,27-Feb-25
15459,6,3592,A,01-Oct-25
15470,6,1302,A,31-Dec-25
15476,6,4941,A,06-Nov-25
15516,6,4716,A,10-Apr-25
15537,6,6935,A,09-Dec-25
15557,6,7352,A,27-Jan-25
15606,6,3630,A,06-Feb-25
15668,6,6331,A,10-Jan-25
15700,6,4388,A,08-Mar-25
15706,6,7164,A,09-Oct-25
15719,6,1816,A,26-Feb-25
15729,6,4385,A,12-Feb-25
15731,6,5639,A,17-Jan-25
15733,6,1423,A,20-Oct-25
15793,6,4500,A,17-Feb-25
15808,6,2523,A,09-Apr-25
15886,6,6208,A,07-Feb-25
15894,6,5162,A,22-Sep-25
15903,6,4951,A,20-Sep-25
15955,6,3748,A,11-Jan-25
15967,6,3282,A,20-Apr-25
15984,6,1085,A,13-Sep-25
15991,6,6946,A,30-Aug-25
16003,6,1733,A,13-Nov-25
16014,6,2867,A,31-Aug-25
16089,6,4593,A,13-Apr-25
16102,6,60,A,06-Jan-25
16114,6,3650,A,13-Sep-25
16115,6,1896,A,25-Feb-25
16127,6,2898,A,11-Jun-25
16153,6,4425,A,05-Mar-25
16156,6,4902,A,06-Jan-25
16192,6,137,A,02-Jul-25
16231,6,6974,A,09-Feb-25
16254,6,2857,A,13-Feb-25
16295,6,2046,A,24-Oct-25
16316,6,5194,A,12-Oct-25
16319,6,1808,A,15-Mar-25
16328,6,6823,A,31-Jan-25
16343,6,1292,A,16-Jun-25
16353,6,653,A,08-Jul-25
16387,6,5950,A,29-Nov-25
16494,6,4520,A,29-Jul-25
16531,6,4240,A,30-Jul-25
16553,6,4625,A,02-Apr-25
16560,6,4698,A,04-Jun-25
16586,6,614,A,31-Mar-25
16592,6,5870,A,21-May-25
16596,6,6204,A,13-Jul-25
16617,6,6640,A,10-Apr-25
16650,6,3610,A,07-Oct-25
16701,6,7310,A,04-Sep-25
16710,6,2131,A,19-Dec-25
16716,6,268,A,03-Jul-25
16738,6,1906,A,05-Jun-25
16740,6,6697,A,08-Mar-25
16751,6,3234,A,07-Jun-25
16833,6,3797,A,11-Oct-25
16839,6,3922,A,01-Sep-25
16885,6,7188,A,17-Feb-25
16890,6,5144,A,18-Apr-25
16961,6,1081,A,16-Oct-25
16967,6,5581,A,27-Mar-25
16969,6,7011,A,22-Aug-25
16972,6,365,A,07-Jul-25
16979,6,3698,A,09-Mar-25
16997,6,5451,A,10-Mar-25
17004,6,1877,A,10-Jul-25
17047,6,3489,A,04-Jul-25
17057,6,3823,A,31-Dec-25
17095,6,335,A,16-May-25
17108,6,534,A,01-Jan-26
17144,6,7240,A,11-May-25
17145,6,7199,A,18-May-25
17163,6,7756,A,29-Mar-25
17165,6,1220,A,15-Sep-25
17184,6,724,A,16-Jul-25
17197,6,6071,A,11-Jan-25
17206,6,3696,A,28-Feb-25
17269,6,6956,A,20-Jul-25
17282,6,5286,A,03-Jan-25
17290,6,4004,A,01-Nov-25
17331,6,3736,A,10-Aug-25
17332,6,3772,A,07-Mar-25
17338,6,7955,A,25-Nov-25
17356,6,4113,A,13-Jul-25
17357,6,6859,A,13-Apr-25
17363,6,1728,A,06-Jul-25
17366,6,1305,A,04-Jul-25
17380,6,6422,A,19-Apr-25
17404,6,6070,A,11-Mar-25
17422,6,6329,A,18-Nov-25
17429,6,3342,A,12-Nov-25
17438,6,7824,A,11-Aug-25
17463,6,7107,A,14-Feb-25
17496,6,6228,A,13-Mar-25
17501,6,1711,A,12-Aug-25
17537,6,5126,A,09-Mar-25
17546,6,6622,A,19-Dec-25
17561,6,6027,A,01-Jan-25
17596,6,4049,A,03-Jan-25
17691,6,5879,A,10-Apr-25
17697,6,5845,A,03-Nov-25
17722,6,5860,A,15-Dec-25
17732,6,7476,A,01-Jan-25
17738,6,4140,A,12-Jul-25
17780,6,121,A,01-Jan-26
17795,6,1039,A,08-Jul-25
17799,6,6848,A,27-Aug-25
17812,6,5737,A,27-Mar-25
17841,6,3569,A,17-Feb-25
17855,6,6216,A,24-Feb-25
17885,6,6687,A,25-Jan-25
17922,6,1985,A,02-Jan-26
17933,6,726,A,25-Nov-25
17950,6,5007,A,20-May-25
17965,6,7079,A,19-Jun-25
18016,6,776,A,13-Jul-25
18047,6,3046,A,18-Mar-25
18056,6,3707,A,20-Jan-25
18125,6,7318,A,14-Jan-26
18170,6,1879,A,17-Oct-25
18177,6,238,A,17-May-25
18178,6,3782,A,26-Sep-25
18179,6,7088,A,25-Apr-25
18275,6,7528,A,15-Dec-25
18366,6,3508,A,13-Mar-25
18376,6,7625,A,15-May-25
18389,6,6186,A,08-Jan-25
18458,6,1828,A,08-Dec-25
18483,6,2560,A,10-Oct-25
18484,6,6880,A,15-Nov-25
18496,6,1016,A,04-Aug-25
18499,6,4579,A,14-Jan-25
18528,6,1087,A,15-Sep-25
18638,6,4518,A,25-Feb-25
18664,6,3831,A,19-Feb-25
18698,6,7043,A,12-May-25
18715,6,2713,A,06-Oct-25
18748,6,5701,A,07-Sep-25
18764,6,6828,A,26-Sep-25
18786,6,5699,A,22-May-25
18914,6,913,A,16-Oct-25
18931,6,7365,A,17-Aug-25
18937,6,2868,A,01-Nov-25
18951,6,3809,A,06-Nov-25
18973,6,186,A,17-Nov-25
18991,6,3528,A,04-Mar-25
19010,6,6920,A,04-May-25
19017,6,6886,A,15-Feb-25
19132,6,7895,A,03-Sep-25
19170,6,6804,A,21-Aug-25
19202,6,5898,A,01-Dec-25
19248,6,3946,A,16-Aug-25
19259,6,729,A,03-Jan-26
19262,6,1787,A,22-Jun-25
19283,6,1440,A,23-Jan-25
19320,6,7633,A,26-Nov-25
19327,6,5867,A,19-Jan-25
19331,6,7754,A,30-Jul-25
19361,6,3795,A,23-May-25
19366,6,6080,A,06-Aug-25
19372,6,5034,A,10-May-25
19397,6,3129,A,04-Mar-25
19416,6,3536,A,14-Feb-25
19439,6,4077,A,28-Jun-25
19509,6,4693,A,20-Jan-25
19521,6,1886,A,16-Apr-25
19540,6,1083,A,23-May-25
19552,6,641,A,01-May-25
19565,6,3012,A,05-Jun-25
19604,6,5023,A,19-Sep-25
19657,6,3533,A,29-Jan-25
19686,6,3490,A,15-Jun-25
19712,6,7713,A,20-Oct-25
19739,6,6411,A,15-Apr-25
19850,6,5974,A,21-Oct-25
19890,6,7753,A,07-Apr-25
19923,6,2044,A,09-Jun-25
19927,6,1704,A,14-Dec-25
19935,6,16,A,24-Jun-25
19951,6,1699,A,20-Dec-25
1,12,4026,A,28-Jan-25
4,12,7423,A,29-Jul-25
18,12,3365,A,10-Aug-25
39,12,7875,A,20-Oct-25
47,12,7771,A,15-Mar-25
83,12,2551,A,22-Feb-25
87,12,4590,A,05-Nov-25
95,12,5521,A,31-Oct-25
140,12,985,A,20-Jul-25
181,12,3661,A,28-Dec-25
209,12,5210,A,03-Jan-25
244,12,4221,A,13-Feb-25
250,12,6987,A,01-Aug-25
255,12,3991,A,19-Oct-25
326,12,6911,A,05-Jul-25
379,12,161,A,12-Dec-25
382,12,2716,A,14-Jul-25
447,12,5184,A,10-Jan-26
462,12,6479,A,04-Aug-25
464,12,5806,A,18-May-25
467,12,2566,A,30-May-25
478,12,3347,A,30-Apr-25
490,12,1769,A,21-Jul-25
496,12,3434,A,24-Nov-25
512,12,4756,A,04-Feb-25
525,12,6793,A,01-Sep-25
533,12,7598,A,16-Feb-25
535,12,2484,A,03-Jan-26
539,12,6998,A,17-Dec-25
565,12,6715,A,10-Oct-25
614,12,1787,A,20-Oct-25
636,12,99,A,15-Aug-25
643,12,485,A,14-May-25
665,12,6059,A,25-Apr-25
682,12,6774,A,10-Sep-25
689,12,148,A,27-Jun-25
698,12,7938,A,20-Nov-25
708,12,5308,A,19-Jul-25
764,12,1363,A,15-Aug-25
767,12,5419,A,20-Apr-25
776,12,6899,A,18-Aug-25
793,12,6557,A,11-Oct-25
837,12,6860,A,28-May-25
861,12,156,A,30-Apr-25
866,12,3488,A,19-May-25
892,12,5016,A,19-Jun-25
932,12,6822,A,19-Aug-25
939,12,2587,A,30-Jan-25
1041,12,1948,A,16-Jun-25
1060,12,5956,A,07-Dec-25
1181,12,1056,A,20-Sep-25
1189,12,5168,A,07-Jul-25
1226,12,5283,A,05-Feb-25
1248,12,5128,A,11-Apr-25
1309,12,4062,A,25-Dec-25
1312,12,3884,A,23-Sep-25
1321,12,7270,A,20-Aug-25
1338,12,6037,A,02-Jan-26
1365,12,3508,A,09-Dec-25
1377,12,3926,A,01-Aug-25
1450,12,3606,A,30-Jul-25
1510,12,6471,A,17-Aug-25
1512,12,16,A,04-Nov-25
1526,12,3307,A,16-Jan-25
1551,12,4103,A,21-May-25
1553,12,7306,A,18-Dec-25
1581,12,3198,A,26-Jul-25
1602,12,6374,A,18-Feb-25
1618,12,4538,A,14-May-25
1647,12,6598,A,28-Jan-25
1656,12,6598,A,23-Aug-25
1659,12,6525,A,01-Nov-25
1689,12,2376,A,03-Oct-25
1691,12,1818,A,06-Mar-25
1707,12,7005,A,16-Oct-25
1712,12,3635,A,08-Dec-25
1716,12,3812,A,20-Sep-25
1763,12,477,A,09-Feb-25
1768,12,3239,A,21-Dec-25
1814,12,7958,A,30-Apr-25
1816,12,1583,A,26-Apr-25
1820,12,4817,A,07-Jun-25
1857,12,3707,A,30-Jan-25
1943,12,1060,A,22-May-25
2041,12,6941,A,10-Apr-25
2091,12,3158,A,16-Sep-25
2095,12,3942,A,18-Mar-25
2108,12,5589,A,07-Nov-25
2128,12,1365,A,03-Jan-25
2129,12,4075,A,28-Oct-25
2152,12,3503,A,05-Jan-26
2174,12,1319,A,29-Jun-25
2197,12,5475,A,22-Aug-25
2203,12,5518,A,26-Apr-25
2230,12,1181,A,01-Jun-25
2234,12,928,A,23-Jul-25
2270,12,2479,A,30-Dec-25
2278,12,507,A,11-Dec-25
2343,12,4121,A,12-Nov-25
2359,12,7411,A,22-Jan-25
2389,12,1909,A,01-Jun-25
2398,12,1343,A,22-Sep-25
2421,12,7930,A,12-Apr-25
2458,12,2619,A,24-Mar-25
2507,12,7036,A,14-Oct-25
2524,12,4518,A,09-Nov-25
2530,12,4316,A,29-Jun-25
2546,12,4820,A,26-Feb-25
2564,12,5273,A,14-Nov-25
2566,12,1318,A,21-Mar-25
2611,12,3372,A,09-Jan-26
2636,12,3469,A,12-Nov-25
2673,12,6515,A,03-Aug-25
2681,12,1097,A,28-Feb-25
2743,12,4548,A,19-Nov-25
2858,12,1627,A,25-Oct-25
2890,12,3864,A,15-Aug-25
2954,12,751,A,12-Jan-26
2965,12,5969,A,11-Aug-25
2975,12,4009,A,14-Jun-25
3070,12,5349,A,03-Apr-25
3079,12,5625,A,25-Dec-25
3085,12,6671,A,31-Oct-25
3090,12,6230,A,30-Sep-25
3125,12,1128,A,12-Apr-25
3139,12,7598,A,11-Sep-25
3173,12,3536,A,07-Nov-25
3193,12,207,A,09-Feb-25
3196,12,6576,A,13-Dec-25
3232,12,5935,A,18-Jan-25
3236,12,6309,A,18-Nov-25
3251,12,1199,A,17-Dec-25
3266,12,4028,A,02-Apr-25
3273,12,1015,A,03-May-25
3283,12,831,A,22-Nov-25
3299,12,956,A,16-Dec-25
3318,12,1542,A,02-Jun-25
3366,12,4377,A,17-Jul-25
3380,12,6232,A,19-Nov-25
3385,12,2948,A,04-May-25
3425,12,3650,A,20-Jun-25
3475,12,2005,A,08-Apr-25
3480,12,1155,A,23-Jan-25
3498,12,1979,A,11-Oct-25
3527,12,336,A,08-Sep-25
3558,12,4227,A,26-Oct-25
3591,12,1385,A,26-Aug-25
3641,12,2270,A,17-Jul-25
3650,12,2210,A,02-Jun-25
3652,12,4152,A,20-Aug-25
3676,12,6064,A,25-May-25
3678,12,144,A,15-Dec-25
3684,12,3000,A,12-Aug-25
3696,12,2817,A,27-Dec-25
3771,12,7567,A,30-Oct-25
3774,12,4136,A,28-Aug-25
3853,12,5392,A,14-Mar-25
3858,12,4902,A,24-Oct-25
3878,12,561,A,05-Nov-25
3898,12,1316,A,14-Sep-25
3904,12,7454,A,18-Nov-25
3915,12,7010,A,06-Dec-25
3918,12,1353,A,23-Oct-25
3959,12,5072,A,19-Mar-25
3967,12,169,A,21-Dec-25
4012,12,297,A,03-Aug-25
4014,12,3340,A,12-Jul-25
4045,12,5965,A,14-Oct-25
4063,12,7914,A,04-Jun-25
4070,12,7481,A,13-May-25
4071,12,1663,A,29-Sep-25
4093,12,5376,A,25-Oct-25
4100,12,1294,A,25-Jul-25
4197,12,4185,A,21-Nov-25
4221,12,6919,A,23-Oct-25
4235,12,3931,A,21-Feb-25
4239,12,4391,A,02-Mar-25
4249,12,724,A,15-Dec-25
4339,12,87,A,09-Jul-25
4369,12,6122,A,01-Jan-26
4387,12,209,A,20-Mar-25
4418,12,851,A,18-Feb-25
4464,12,338,A,26-Jan-25
4483,12,5268,A,25-Jan-25
4567,12,6641,A,07-May-25
4571,12,4565,A,17-Sep-25
4614,12,5547,A,10-Jan-25
4634,12,2460,A,28-May-25
4653,12,689,A,07-Jun-25
4659,12,3297,A,05-Apr-25
4662,12,4099,A,27-Nov-25
4663,12,3149,A,21-Nov-25
4671,12,4666,A,17-Apr-25
4674,12,7960,A,05-Oct-25
4710,12,28,A,12-Jan-26
4714,12,758,A,25-Oct-25
4750,12,5864,A,21-Oct-25
4754,12,5020,A,15-Jul-25
4758,12,7931,A,04-Dec-25
4778,12,652,A,20-Sep-25
4814,12,7422,A,23-Apr-25
4891,12,7973,A,16-Jun-25
4935,12,6275,A,22-Apr-25
4957,12,7671,A,21-May-25
4989,12,6834,A,01-Mar-25
5140,12,3615,A,02-Nov-25
5144,12,3535,A,14-Jun-25
5189,12,2608,A,30-Nov-25
5196,12,1686,A,31-Aug-25
5291,12,6033,A,28-Apr-25
5311,12,1431,A,19-Dec-25
5405,12,396,A,11-Oct-25
5427,12,7112,A,01-Mar-25
5447,12,3551,A,31-Aug-25
5459,12,7928,A,23-May-25
5482,12,4890,A,20-Jul-25
5538,12,3630,A,22-Jan-25
5540,12,936,A,28-Aug-25
5559,12,2038,A,12-Oct-25
5571,12,3738,A,18-Oct-25
5602,12,7077,A,05-Aug-25
5630,12,4715,A,12-Dec-25
5639,12,3059,A,24-Jul-25
5692,12,2287,A,05-Jul-25
5789,12,3249,A,13-Jan-25
5809,12,3230,A,14-Sep-25
5856,12,4631,A,29-Jul-25
5871,12,4698,A,12-Sep-25
5893,12,3435,A,02-Oct-25
5933,12,6281,A,28-Jun-25
5989,12,132,A,12-Jan-26
5992,12,5662,A,15-Nov-25
6031,12,4735,A,04-Sep-25
6040,12,1509,A,12-Aug-25
6065,12,7466,A,02-Nov-25
6105,12,4834,A,06-Mar-25
6112,12,6361,A,08-Apr-25
6123,12,7079,A,16-Nov-25
6178,12,414,A,02-Sep-25
6183,12,6528,A,03-Jun-25
6197,12,6583,A,10-Sep-25
6220,12,1589,A,27-Apr-25
6235,12,1783,A,09-Oct-25
6261,12,1502,A,23-Jan-25
6265,12,1305,A,23-Oct-25
6277,12,5236,A,05-Mar-25
6297,12,4578,A,19-Oct-25
6335,12,313,A,09-Mar-25
6354,12,1555,A,17-Jan-25
6368,12,1666,A,04-Jan-26
6387,12,4666,A,17-Jan-26
6425,12,1702,A,03-Jan-25
6473,12,5213,A,12-Aug-25
6486,12,5691,A,26-Aug-25
6525,12,822,A,07-Dec-25
6528,12,2566,A,22-May-25
6540,12,7519,A,12-May-25
6567,12,2692,A,29-Dec-25
6577,12,2375,A,12-Jul-25
6580,12,2858,A,07-Jan-26
6597,12,593,A,05-Oct-25
6613,12,1639,A,06-Sep-25
6614,12,6840,A,05-Sep-25
6620,12,2807,A,20-Oct-25
6654,12,3345,A,21-Mar-25
6659,12,4942,A,30-Mar-25
6672,12,3196,A,10-Jun-25
6690,12,2852,A,06-Mar-25
6692,12,6278,A,04-Oct-25
6731,12,7294,A,10-Oct-25
6734,12,7075,A,07-Feb-25
6774,12,3376,A,14-Jan-25
6791,12,7720,A,30-Nov-25
6796,12,1096,A,31-Mar-25
6821,12,2885,A,23-Jun-25
6825,12,2610,A,24-Jun-25
6834,12,1150,A,18-Mar-25
6845,12,2878,A,31-Jul-25
6943,12,6202,A,14-Aug-25
6965,12,7579,A,16-Jul-25
6971,12,3711,A,09-Apr-25
7056,12,5273,A,15-Jan-25
7057,12,3511,A,07-Feb-25
7071,12,3934,A,19-May-25
7087,12,6276,A,05-Oct-25
7095,12,7514,A,09-Dec-25
7099,12,5574,A,17-Apr-25
7119,12,5116,A,23-Nov-25
7192,12,3302,A,04-Mar-25
7211,12,6579,A,16-Feb-25
7225,12,4874,A,24-Feb-25
7306,12,4589,A,04-Feb-25
7345,12,352,A,02-Jul-25
7347,12,7218,A,29-Dec-25
7362,12,6619,A,21-Oct-25
7404,12,3145,A,08-May-25
7419,12,7118,A,11-Apr-25
7430,12,6274,A,01-Apr-25
7446,12,1340,A,24-Apr-25
7472,12,6778,A,04-Jan-25
7503,12,3777,A,17-Jan-25
7520,12,557,A,02-Feb-25
7528,12,3555,A,08-Mar-25
7549,12,632,A,10-Nov-25
7588,12,4609,A,24-Feb-25
7604,12,6381,A,18-Nov-25
7611,12,2027,A,10-Sep-25
7618,12,5431,A,18-Sep-25
7672,12,3274,A,25-Feb-25
7674,12,318,A,03-Apr-25
7691,12,4068,A,02-Aug-25
7722,12,2278,A,28-Dec-25
7727,12,3271,A,26-Dec-25
7735,12,5458,A,21-May-25
7806,12,2195,A,05-Nov-25
7810,12,511,A,05-Jan-26
7835,12,690,A,22-Aug-25
7843,12,845,A,06-Apr-25
7887,12,2482,A,06-May-25
7898,12,4962,A,04-Oct-25
7906,12,5454,A,31-May-25
7922,12,7392,A,23-May-25
8005,12,1679,A,09-Dec-25
8020,12,1726,A,21-Feb-25
8120,12,2033,A,17-Jan-26
8129,12,4254,A,04-Jul-25
8144,12,1983,A,06-Jan-25
8177,12,3926,A,06-Feb-25
8187,12,1682,A,08-Jan-26
8212,12,3057,A,01-Nov-25
8240,12,5942,A,31-May-25
8259,12,894,A,13-Jul-25
8268,12,1068,A,20-Jan-25
8293,12,5179,A,15-Jun-25
8294,12,705,A,11-Jan-25
8307,12,2347,A,07-Nov-25
8376,12,4616,A,26-Apr-25
8395,12,1872,A,02-Jun-25
8408,12,2388,A,20-Feb-25
8438,12,5815,A,28-Oct-25
8439,12,2381,A,28-Dec-25
8448,12,4516,A,01-Jul-25
8449,12,607,A,22-Feb-25
8471,12,6028,A,08-Oct-25
8498,12,2027,A,13-Nov-25
8507,12,6074,A,08-Sep-25
8513,12,106,A,22-Dec-25
8515,12,2223,A,09-Oct-25
8532,12,6810,A,25-Dec-25
8552,12,3106,A,09-Jan-26
8642,12,262,A,15-Apr-25
8667,12,3014,A,29-Nov-25
8677,12,3593,A,23-Nov-25
8688,12,5214,A,03-Aug-25
8689,12,7734,A,28-Jan-25
8710,12,7994,A,04-Mar-25
8721,12,1869,A,09-Aug-25
8725,12,370,A,01-Jan-25
8729,12,4093,A,22-Feb-25
8734,12,4127,A,18-Mar-25
8803,12,4089,A,20-Oct-25
8828,12,2752,A,23-Apr-25
8875,12,3716,A,25-Jan-25
8895,12,3608,A,12-Jun-25
8901,12,5250,A,03-Aug-25
8917,12,381,A,27-Jul-25
8932,12,5722,A,28-Aug-25
8977,12,3662,A,18-Sep-25
8979,12,5323,A,14-Sep-25
8982,12,3920,A,26-Oct-25
8992,12,373,A,22-Jun-25
9016,12,873,A,28-Jun-25
9023,12,3641,A,16-Jul-25
9047,12,382,A,24-Oct-25
9077,12,220,A,16-Dec-25
9109,12,3129,A,04-Aug-25
9111,12,4424,A,08-Jul-25
9116,12,3068,A,23-Dec-25
9118,12,1034,A,27-Sep-25
9134,12,4447,A,20-Sep-25
9158,12,5076,A,27-Jul-25
9172,12,5261,A,26-Sep-25
9178,12,3187,A,11-Oct-25
9221,12,3988,A,18-Jan-26
9224,12,4269,A,13-Feb-25
9277,12,2935,A,31-Mar-25
9285,12,5460,A,14-Apr-25
9313,12,7967,A,04-Sep-25
9327,12,6666,A,11-Nov-25
9338,12,2066,A,10-Aug-25
9373,12,3847,A,11-Mar-25
9403,12,3317,A,27-Nov-25
9485,12,2412,A,08-Nov-25
9524,12,2760,A,19-Aug-25
9554,12,5587,A,13-Oct-25
9605,12,930,A,17-Dec-25
9610,12,1537,A,14-Jun-25
9612,12,2057,A,31-May-25
9621,12,6539,A,20-Apr-25
9672,12,7323,A,04-Dec-25
9702,12,4378,A,16-Jun-25
9769,12,3639,A,18-Sep-25
9775,12,3787,A,15-Jan-26
