usage_id,user_id,feature_id,usage_date,usage_count
9631,3908,1,22-10-2025,4
9680,7498,1,06-11-2025,4
9754,2415,1,07-04-2025,4
10018,2393,1,20-07-2025,4
10108,920,1,18-03-2025,4
10111,764,1,15-06-2025,4
10128,4825,1,13-01-2026,4
10436,7374,1,19-04-2025,4
10441,1346,1,16-02-2025,4
10530,3902,1,26-12-2025,4
10669,2951,1,07-01-2025,4
10678,659,1,26-08-2025,4
10691,3017,1,18-10-2025,4
11283,3702,1,25-05-2025,4
11316,2629,1,17-09-2025,4
11406,6630,1,08-05-2025,4
11487,1268,1,10-09-2025,4
11490,6658,1,16-09-2025,4
11514,1497,1,30-04-2025,4
11801,1350,1,29-06-2025,4
12008,5081,1,23-04-2025,4
12276,2516,1,06-08-2025,4
12298,6291,1,05-11-2025,4
12560,506,1,30-10-2025,4
12643,6494,1,24-10-2025,4
12668,5578,1,18-07-2025,4
12717,6177,1,16-11-2025,4
12857,7894,1,23-11-2025,4
13081,5383,1,20-09-2025,4
13409,4397,1,02-05-2025,4
13483,633,1,31-08-2025,4
13494,7713,1,18-06-2025,4
13521,4125,1,29-10-2025,4
13758,7255,1,29-08-2025,4
13914,7173,1,01-05-2025,4
13997,7657,1,11-11-2025,4
14015,6834,1,15-09-2025,4
14090,2343,1,23-07-2025,4
14170,3006,1,27-07-2025,4
14284,2513,1,21-10-2025,4
14310,6169,1,17-01-2025,4
14367,2735,1,15-03-2025,4
14403,1922,1,27-09-2025,4
14651,6707,1,05-01-2026,4
14817,2490,1,15-02-2025,4
14860,2983,1,11-07-2025,4
14972,372,1,04-04-2025,4
15056,6834,1,19-11-2025,4
15077,4257,1,28-07-2025,4
15203,6682,1,19-12-2025,4
15364,7968,1,17-08-2025,4
15463,4039,1,02-03-2025,4
15739,7630,1,27-02-2025,4
15947,3430,1,07-01-2025,4
16256,6997,1,23-02-2025,4
16338,3650,1,11-12-2025,4
16452,4039,1,05-09-2025,4
16777,5908,1,27-01-2025,4
16799,3144,1,24-03-2025,4
16991,7322,1,09-03-2025,4
17021,604,1,25-11-2025,4
17130,1104,1,11-02-2025,4
17158,5490,1,02-06-2025,4
17203,2756,1,06-08-2025,4
17602,7418,1,24-05-2025,4
17777,7837,1,06-09-2025,4
18019,5074,1,22-08-2025,4
18034,5007,1,30-04-2025,4
18151,5373,1,24-07-2025,4
19211,1399,1,11-07-2025,4
19267,7118,1,08-05-2025,4
19516,5234,1,12-08-2025,4
19577,4875,1,09-04-2025,4
19673,6215,1,08-05-2025,4
19683,6723,1,10-11-2025,4
19834,6533,1,19-07-2025,4
19947,1807,1,18-01-2026,4
20358,4509,1,30-09-2025,4
20419,1831,1,15-08-2025,4
20482,6078,1,06-02-2025,4
20620,1529,1,05-06-2025,4
20642,5321,1,28-08-2025,4
20647,7324,1,18-08-2025,4
20737,5641,1,04-08-2025,4
20872,1920,1,11-01-2025,4
20875,5129,1,02-01-2025,4
20952,4549,1,02-02-2025,4
20975,2099,1,06-07-2025,4
21104,4194,1,17-08-2025,4
21190,6811,1,30-11-2025,4
21279,4870,1,03-02-2025,4
21365,2392,1,10-01-2026,4
21374,2278,1,11-01-2026,4
21561,1591,1,09-01-2026,4
21678,276,1,02-01-2025,4
21683,1548,1,25-10-2025,4
21702,3194,1,07-04-2025,4
21720,1009,1,15-03-2025,4
21725,5762,1,08-08-2025,4
21883,2467,1,14-01-2026,4
21984,1458,1,11-01-2025,4
22044,3048,1,03-11-2025,4
22255,6092,1,29-09-2025,4
22297,5138,1,11-08-2025,4
22601,120,1,27-09-2025,4
22782,2255,1,22-09-2025,4
22954,18,1,24-10-2025,4
23037,5187,1,20-07-2025,4
23177,7061,1,02-08-2025,4
23576,913,1,12-12-2025,4
23676,351,1,27-08-2025,4
23763,976,1,20-08-2025,4
23782,644,1,03-03-2025,4
23824,5901,1,27-02-2025,4
23860,1990,1,10-02-2025,4
23957,1602,1,28-11-2025,4
24124,4296,1,08-05-2025,4
24142,2602,1,08-03-2025,4
24163,7940,1,11-03-2025,4
24202,2244,1,17-02-2025,4
24306,6567,1,08-12-2025,4
24361,5603,1,29-09-2025,4
24363,7122,1,07-06-2025,4
24366,5658,1,06-08-2025,4
24388,4647,1,28-05-2025,4
24508,4635,1,04-03-2025,4
25063,5069,1,18-03-2025,4
25203,6328,1,27-09-2025,4
25315,5813,1,16-01-2026,4
25383,4085,1,12-08-2025,4
25416,2998,1,04-03-2025,4
25522,2796,1,04-12-2025,4
25758,787,1,16-03-2025,4
25813,3508,1,27-06-2025,4
25856,7888,1,23-06-2025,4
25899,1626,1,05-02-2025,4
25968,7048,1,12-03-2025,4
26042,6988,1,27-05-2025,4
26246,2376,1,25-08-2025,4
26322,7058,1,30-04-2025,4
26511,5414,1,13-03-2025,4
26818,451,1,13-03-2025,4
26934,1748,1,14-06-2025,4
26939,2022,1,16-09-2025,4
26955,5595,1,02-08-2025,4
26957,4315,1,15-09-2025,4
27241,5200,1,30-03-2025,4
27299,6399,1,07-09-2025,4
27555,4791,1,12-05-2025,4
27569,5478,1,10-11-2025,4
27986,1455,1,27-08-2025,4
247,7459,10,11-01-2026,4
295,3356,10,12-09-2025,4
372,3421,10,21-03-2025,4
568,7694,10,31-07-2025,4
591,1451,10,14-09-2025,4
945,3438,10,02-10-2025,4
1029,227,10,21-12-2025,4
1046,7023,10,23-11-2025,4
1140,3960,10,23-06-2025,4
1243,7054,10,03-12-2025,4
1295,2723,10,01-07-2025,4
1383,5305,10,12-09-2025,4
1422,3275,10,28-05-2025,4
1564,3392,10,08-12-2025,4
1631,3363,10,14-07-2025,4
1957,3475,10,01-03-2025,4
2002,5411,10,20-06-2025,4
2031,21,10,23-01-2025,4
2178,5229,10,12-05-2025,4
2201,5939,10,11-03-2025,4
2394,451,10,09-05-2025,4
2426,7917,10,06-01-2025,4
2472,1889,10,09-06-2025,4
2561,215,10,11-01-2025,4
2640,1553,10,12-06-2025,4
2984,5632,10,26-03-2025,4
3218,5471,10,03-01-2026,4
3240,6767,10,11-06-2025,4
3599,7975,10,06-01-2025,4
3732,30,10,25-07-2025,4
3744,3986,10,20-02-2025,4
3831,1317,10,05-11-2025,4
3980,7669,10,07-01-2026,4
4014,409,10,09-10-2025,4
4505,6941,10,25-09-2025,4
4554,1274,10,17-01-2025,4
4559,5366,10,02-09-2025,4
4593,3974,10,17-07-2025,4
4656,2774,10,21-04-2025,4
4679,3177,10,30-06-2025,4
4763,1948,10,29-10-2025,4
4790,2245,10,12-12-2025,4
4812,3037,10,14-11-2025,4
5020,1066,10,07-01-2026,4
5115,6515,10,03-12-2025,4
5171,6715,10,03-03-2025,4
5388,7738,10,10-07-2025,4
5427,415,10,12-11-2025,4
5437,6133,10,31-12-2025,4
5573,5453,10,10-06-2025,4
5648,6635,10,13-05-2025,4
5655,2743,10,13-12-2025,4
5784,3585,10,20-04-2025,4
6031,2317,10,10-07-2025,4
6065,128,10,01-12-2025,4
6157,2169,10,07-01-2025,4
6173,6232,10,11-06-2025,4
6178,2259,10,23-11-2025,4
6282,1412,10,22-09-2025,4
6443,5033,10,02-12-2025,4
6525,2909,10,05-05-2025,4
6893,6620,10,19-06-2025,4
6964,4572,10,04-09-2025,4
7001,1672,10,16-08-2025,4
7008,5200,10,13-07-2025,4
7459,5997,10,12-10-2025,4
7600,3274,10,23-06-2025,4
7656,1566,10,26-05-2025,4
7923,811,10,05-06-2025,4
7924,3682,10,14-10-2025,4
8018,7428,10,20-06-2025,4
8130,2066,10,30-06-2025,4
8138,3187,10,03-01-2026,4
8269,6003,10,29-09-2025,4
8276,852,10,06-01-2026,4
8302,5033,10,15-10-2025,4
8345,375,10,22-07-2025,4
8471,5918,10,09-05-2025,4
8480,6298,10,05-01-2026,4
8912,6846,10,27-03-2025,4
8935,754,10,14-08-2025,4
9117,3962,10,28-12-2025,4
9651,7844,10,28-07-2025,4
9860,212,10,26-04-2025,4
9985,5354,10,21-07-2025,4
10174,3385,10,06-06-2025,4
10363,5892,10,21-04-2025,4
10382,794,10,09-11-2025,4
10432,5076,10,24-10-2025,4
10434,2791,10,14-01-2026,4
10546,362,10,20-12-2025,4
10666,3592,10,12-07-2025,4
10682,5544,10,27-08-2025,4
10750,3042,10,22-06-2025,4
10807,7970,10,08-09-2025,4
10886,3851,10,19-06-2025,4
10934,3975,10,16-10-2025,4
10950,2474,10,13-04-2025,4
11024,4937,10,18-11-2025,4
11047,3280,10,21-02-2025,4
11128,2164,10,04-08-2025,4
11175,2753,10,29-04-2025,4
11244,3327,10,11-05-2025,4
11329,3692,10,07-08-2025,4
11339,3187,10,28-10-2025,4
11649,1056,10,02-06-2025,4
11792,6918,10,06-10-2025,4
11857,475,10,14-04-2025,4
11871,4346,10,22-08-2025,4
12074,4774,10,03-01-2025,4
12077,2055,10,02-07-2025,4
12239,380,10,22-10-2025,4
12268,4861,10,12-12-2025,4
12363,732,10,16-11-2025,4
12490,2006,10,22-09-2025,4
12676,339,10,03-01-2026,4
12766,7569,10,21-10-2025,4
13155,3505,10,09-10-2025,4
13177,2905,10,18-03-2025,4
13518,2365,10,15-01-2026,4
13649,1385,10,13-09-2025,4
13805,899,10,14-03-2025,4
13808,4902,10,09-07-2025,4
13826,426,10,15-11-2025,4
13874,3181,10,02-01-2026,4
14184,7420,10,18-08-2025,4
14411,3370,10,21-06-2025,4
14447,2541,10,15-12-2025,4
14537,3075,10,14-12-2025,4
14711,6908,10,14-09-2025,4
14953,1152,10,29-05-2025,4
14975,7333,10,28-10-2025,4
14994,1912,10,05-01-2026,4
15008,7861,10,16-02-2025,4
15026,129,10,03-01-2025,4
15027,5660,10,13-08-2025,4
15101,1143,10,18-10-2025,4
15251,3909,10,04-05-2025,4
15295,2933,10,22-10-2025,4
15353,1636,10,19-01-2025,4
15489,2248,10,07-04-2025,4
15847,619,10,05-02-2025,4
15921,7162,10,23-05-2025,4
15927,7080,10,01-02-2025,4
15985,7739,10,04-07-2025,4
16043,7319,10,30-07-2025,4
16116,6865,10,08-01-2025,4
16215,4914,10,15-05-2025,4
16225,1670,10,18-02-2025,4
16425,6918,10,18-01-2025,4
16612,7358,10,07-02-2025,4
16859,3631,10,21-08-2025,4
16878,2044,10,09-10-2025,4
16987,255,10,26-06-2025,4
17093,3809,10,19-12-2025,4
17210,1806,10,24-04-2025,4
17297,1643,10,13-03-2025,4
17348,4081,10,20-09-2025,4
17358,2350,10,27-09-2025,4
17598,4399,10,28-10-2025,4
17763,4452,10,03-02-2025,4
17879,7291,10,26-10-2025,4
17891,6224,10,05-10-2025,4
17986,6218,10,26-08-2025,4
18040,2081,10,26-03-2025,4
18159,2185,10,20-07-2025,4
18247,1317,10,20-11-2025,4
18278,1088,10,27-08-2025,4
18618,6493,10,28-07-2025,4
18728,3548,10,05-08-2025,4
19088,5931,10,21-06-2025,4
19127,4602,10,26-08-2025,4
19381,6400,10,17-01-2026,4
19404,5831,10,19-03-2025,4
19459,778,10,20-01-2025,4
19520,1993,10,06-06-2025,4
19835,526,10,05-05-2025,4
19960,2696,10,16-10-2025,4
20112,4331,10,18-06-2025,4
20297,4611,10,12-03-2025,4
20454,6292,10,18-07-2025,4
20702,4325,10,06-06-2025,4
20987,1301,10,25-11-2025,4
21353,175,10,23-09-2025,4
21397,7096,10,23-11-2025,4
21483,7948,10,30-05-2025,4
21723,6223,10,17-12-2025,4
21939,3972,10,16-06-2025,4
21940,7132,10,02-10-2025,4
22008,6578,10,17-05-2025,4
22050,4894,10,07-07-2025,4
22305,1333,10,19-07-2025,4
22379,328,10,07-02-2025,4
22425,4021,10,03-06-2025,4
22462,1410,10,15-01-2026,4
22513,5895,10,18-02-2025,4
22558,7825,10,03-06-2025,4
22609,1323,10,02-12-2025,4
22935,5801,10,02-10-2025,4
23015,5985,10,16-11-2025,4
23119,3018,10,24-05-2025,4
23276,3254,10,22-04-2025,4
23718,7960,10,15-12-2025,4
23779,779,10,14-10-2025,4
23784,3250,10,25-11-2025,4
23832,709,10,31-07-2025,4
23920,5889,10,17-01-2026,4
24279,3545,10,02-02-2025,4
24371,5770,10,17-04-2025,4
24427,883,10,14-10-2025,4
24492,216,10,13-08-2025,4
24626,4207,10,25-07-2025,4
24870,6589,10,23-08-2025,4
24959,5904,10,01-05-2025,4
25014,3366,10,11-07-2025,4
25073,4014,10,27-08-2025,4
25142,5103,10,07-03-2025,4
25189,4591,10,30-03-2025,4
25211,1719,10,30-07-2025,4
25288,4909,10,08-11-2025,4
25666,3883,10,18-11-2025,4
25716,7215,10,05-04-2025,4
25820,1876,10,02-02-2025,4
25887,4897,10,06-05-2025,4
25907,7720,10,23-03-2025,4
25914,4183,10,21-12-2025,4
26001,881,10,20-07-2025,4
26003,3376,10,22-02-2025,4
26011,5972,10,09-06-2025,4
26015,6196,10,05-11-2025,4
26038,7564,10,16-02-2025,4
26110,5143,10,24-04-2025,4
26137,2817,10,22-11-2025,4
26159,3049,10,05-06-2025,4
26328,2088,10,26-11-2025,4
26436,6939,10,05-05-2025,4
26488,7606,10,04-01-2026,4
26659,5484,10,14-03-2025,4
26774,1033,10,13-05-2025,4
27236,2120,10,27-10-2025,4
27653,882,10,11-04-2025,4
27829,5187,10,06-06-2025,4
9,6946,7,31-01-2025,4
180,7639,7,26-01-2025,4
387,3059,7,20-03-2025,4
399,5451,7,15-12-2025,4
539,2622,7,15-06-2025,4
543,2281,7,26-12-2025,4
702,3766,7,09-10-2025,4
721,7727,7,21-04-2025,4
806,148,7,22-01-2025,4
1047,4287,7,20-08-2025,4
1242,1477,7,08-01-2025,4
1277,4807,7,09-04-2025,4
1351,4763,7,02-07-2025,4
1568,3251,7,23-07-2025,4
1669,3850,7,16-08-2025,4
1783,3062,7,02-01-2026,4
1837,7153,7,03-07-2025,4
2270,1477,7,20-02-2025,4
2443,1688,7,30-07-2025,4
2563,6917,7,07-06-2025,4
2632,3323,7,30-07-2025,4
2819,5167,7,21-12-2025,4
2935,6659,7,06-06-2025,4
3120,7354,7,24-12-2025,4
3389,5924,7,06-01-2025,4
3458,301,7,23-10-2025,4
3468,6973,7,03-11-2025,4
3500,7133,7,08-03-2025,4
3689,1390,7,28-01-2025,4
3844,6992,7,01-11-2025,4
3999,7918,7,14-08-2025,4
4097,5435,7,12-02-2025,4
4266,5355,7,30-10-2025,4
4302,104,7,08-07-2025,4
4434,4611,7,28-08-2025,4
4442,4957,7,23-11-2025,4
4667,2883,7,10-10-2025,4
4684,3044,7,30-08-2025,4
4697,3280,7,10-06-2025,4
4862,4851,7,07-07-2025,4
4900,6120,7,26-10-2025,4
4921,2605,7,29-01-2025,4
4961,3927,7,11-05-2025,4
5032,2961,7,23-11-2025,4
5080,5992,7,06-11-2025,4
5222,7543,7,27-11-2025,4
5289,7334,7,11-09-2025,4
5323,3105,7,05-01-2026,4
5485,6772,7,03-07-2025,4
5662,3132,7,29-04-2025,4
5672,5418,7,28-02-2025,4
5709,36,7,06-05-2025,4
5963,5214,7,01-09-2025,4
6438,882,7,06-12-2025,4
6539,1936,7,21-07-2025,4
6743,6351,7,28-10-2025,4
7016,4440,7,05-08-2025,4
7030,4980,7,17-02-2025,4
7039,4616,7,24-11-2025,4
7052,4292,7,13-01-2026,4
7106,7920,7,24-03-2025,4
7130,770,7,20-04-2025,4
7139,3892,7,14-10-2025,4
7314,1707,7,17-01-2025,4
7334,980,7,11-02-2025,4
7339,1703,7,05-07-2025,4
7488,2244,7,29-03-2025,4
7491,4841,7,30-12-2025,4
7650,7525,7,10-02-2025,4
7893,7203,7,06-10-2025,4
7954,3726,7,23-04-2025,4
7989,198,7,26-06-2025,4
8027,4659,7,08-09-2025,4
8508,5002,7,22-02-2025,4
8610,7157,7,16-05-2025,4
8645,5135,7,05-08-2025,4
8769,3899,7,14-01-2025,4
9015,5272,7,25-09-2025,4
9136,7655,7,04-01-2026,4
9292,5514,7,13-05-2025,4
9320,3904,7,07-06-2025,4
9372,245,7,26-12-2025,4
9436,5443,7,16-05-2025,4
9565,1998,7,15-01-2025,4
9576,2089,7,02-04-2025,4
9911,3520,7,12-08-2025,4
9925,2984,7,27-06-2025,4
9968,6114,7,30-04-2025,4
10021,5589,7,30-03-2025,4
10026,5362,7,14-03-2025,4
10187,4183,7,03-01-2025,4
10220,7188,7,09-06-2025,4
10258,1324,7,06-08-2025,4
10288,3571,7,26-01-2025,4
10423,2971,7,24-04-2025,4
10486,982,7,07-10-2025,4
10706,4773,7,03-06-2025,4
10732,7205,7,16-05-2025,4
10767,4296,7,11-07-2025,4
10839,7992,7,20-06-2025,4
11086,2318,7,10-04-2025,4
11190,1324,7,07-05-2025,4
11227,2258,7,16-10-2025,4
11232,2197,7,28-04-2025,4
11448,4443,7,17-03-2025,4
11499,811,7,07-05-2025,4
11598,6522,7,28-02-2025,4
11696,3414,7,28-12-2025,4
11708,7464,7,15-01-2026,4
11770,2201,7,20-07-2025,4
11878,1704,7,29-01-2025,4
11950,4236,7,16-02-2025,4
12059,5443,7,11-01-2025,4
12114,2774,7,28-11-2025,4
12171,7900,7,29-04-2025,4
12188,2112,7,04-10-2025,4
12225,1500,7,17-12-2025,4
12768,2121,7,26-09-2025,4
12769,7801,7,07-11-2025,4
12892,1765,7,02-02-2025,4
12895,2745,7,03-09-2025,4
13363,6649,7,22-10-2025,4
13381,1769,7,08-06-2025,4
13382,7317,7,12-04-2025,4
13453,3457,7,15-07-2025,4
13503,313,7,28-04-2025,4
13541,2488,7,05-08-2025,4
14157,1857,7,23-01-2025,4
14365,322,7,18-01-2026,4
14572,7617,7,20-05-2025,4
14628,1172,7,28-04-2025,4
14654,1671,7,21-09-2025,4
14697,5995,7,26-10-2025,4
14742,1808,7,26-05-2025,4
14757,5803,7,06-04-2025,4
14862,1836,7,22-02-2025,4
14928,5615,7,01-11-2025,4
15009,1244,7,20-04-2025,4
15044,7143,7,22-07-2025,4
15119,396,7,18-07-2025,4
15163,5229,7,28-07-2025,4
15232,1192,7,08-12-2025,4
15415,5816,7,29-03-2025,4
15787,2434,7,18-06-2025,4
15856,882,7,17-08-2025,4
15867,7459,7,22-12-2025,4
15978,6183,7,20-10-2025,4
16273,5164,7,08-03-2025,4
16363,4095,7,05-11-2025,4
16747,7453,7,07-01-2026,4
16902,7444,7,19-08-2025,4
16949,90,7,08-01-2026,4
16985,4755,7,26-07-2025,4
17136,7692,7,02-06-2025,4
17260,4361,7,26-03-2025,4
17393,6714,7,16-01-2025,4
17676,849,7,23-01-2025,4
17874,5660,7,18-10-2025,4
18046,1738,7,17-06-2025,4
18364,7210,7,03-12-2025,4
18437,341,7,23-10-2025,4
18497,2798,7,16-10-2025,4
18599,7381,7,08-09-2025,4
18727,4984,7,08-02-2025,4
18928,5475,7,26-12-2025,4
19038,2099,7,21-09-2025,4
19166,4729,7,13-04-2025,4
19314,7427,7,15-07-2025,4
19390,4233,7,21-06-2025,4
19455,6451,7,28-03-2025,4
19667,2452,7,22-10-2025,4
19776,4521,7,31-07-2025,4
19795,3065,7,11-05-2025,4
19832,1292,7,20-11-2025,4
20096,445,7,17-05-2025,4
20239,1172,7,30-09-2025,4
20321,6523,7,16-09-2025,4
20512,2268,7,31-03-2025,4
20515,4334,7,27-12-2025,4
20797,5611,7,12-05-2025,4
20855,4185,7,31-07-2025,4
20903,7343,7,11-01-2025,4
21096,4934,7,13-01-2025,4
21465,3585,7,24-01-2025,4
21513,62,7,23-01-2025,4
21747,4313,7,18-10-2025,4
21761,2424,7,18-06-2025,4
21872,274,7,26-08-2025,4
22086,3758,7,29-08-2025,4
22140,7737,7,23-09-2025,4
22400,4977,7,19-11-2025,4
22401,2420,7,01-05-2025,4
22756,5425,7,23-07-2025,4
22793,1899,7,10-06-2025,4
22897,937,7,10-06-2025,4
22965,3539,7,26-08-2025,4
23002,4564,7,12-06-2025,4
23204,345,7,15-05-2025,4
23255,1606,7,21-08-2025,4
23341,7824,7,05-09-2025,4
23363,1046,7,13-01-2026,4
23376,5283,7,02-12-2025,4
23441,7611,7,13-06-2025,4
23492,1489,7,11-09-2025,4
23586,4415,7,14-06-2025,4
23640,3557,7,23-12-2025,4
23654,1744,7,15-08-2025,4
23876,1565,7,23-12-2025,4
23921,5069,7,15-02-2025,4
24004,1163,7,18-11-2025,4
24332,1439,7,14-07-2025,4
24474,859,7,02-06-2025,4
24963,7425,7,25-01-2025,4
25155,2302,7,12-10-2025,4
25167,744,7,04-05-2025,4
25323,5571,7,17-09-2025,4
25343,1477,7,12-01-2025,4
25392,2932,7,09-06-2025,4
25557,3059,7,01-12-2025,4
25744,7632,7,27-11-2025,4
26006,4954,7,30-03-2025,4
26044,2408,7,02-09-2025,4
26249,4232,7,23-05-2025,4
26365,1419,7,12-05-2025,4
26476,2361,7,16-04-2025,4
26586,7061,7,07-08-2025,4
26619,6964,7,26-10-2025,4
26689,4698,7,14-09-2025,4
26723,3365,7,25-11-2025,4
26903,646,7,27-10-2025,4
26920,4308,7,22-02-2025,4
26924,754,7,14-07-2025,4
26926,3448,7,12-03-2025,4
26959,1196,7,27-12-2025,4
27073,7411,7,02-01-2025,4
27142,634,7,15-01-2025,4
27253,5557,7,10-12-2025,4
27529,5958,7,24-10-2025,4
27649,6861,7,29-03-2025,4
27674,2617,7,14-08-2025,4
27679,7493,7,07-01-2025,4
27946,1545,7,31-05-2025,4
19,4166,17,01-09-2025,4
125,432,17,06-09-2025,4
388,3273,17,24-05-2025,4
490,4932,17,04-12-2025,4
538,2551,17,06-09-2025,4
558,5108,17,10-11-2025,4
707,5046,17,21-12-2025,4
818,4738,17,13-07-2025,4
1119,3808,17,08-08-2025,4
1604,7048,17,07-05-2025,4
1658,7989,17,27-01-2025,4
1880,3554,17,15-12-2025,4
1883,3609,17,22-05-2025,4
2008,225,17,25-09-2025,4
2060,7833,17,11-09-2025,4
2087,643,17,13-11-2025,4
2211,3170,17,19-03-2025,4
2269,7346,17,01-08-2025,4
2460,4902,17,25-02-2025,4
2509,4385,17,05-05-2025,4
2723,2886,17,09-07-2025,4
2750,5840,17,09-04-2025,4
2758,2128,17,11-10-2025,4
2848,3065,17,22-03-2025,4
3069,6676,17,30-09-2025,4
3071,1315,17,22-10-2025,4
3235,5630,17,08-02-2025,4
3293,1555,17,11-07-2025,4
3297,370,17,11-09-2025,4
3374,6856,17,21-04-2025,4
3383,6730,17,20-08-2025,4
3501,1135,17,22-09-2025,4
3734,2572,17,19-03-2025,4
3861,6305,17,10-08-2025,4
4274,103,17,20-05-2025,4
4449,4541,17,17-08-2025,4
4557,7601,17,17-01-2026,4
4745,5733,17,08-02-2025,4
4768,4398,17,10-11-2025,4
5038,1525,17,29-07-2025,4
5079,3584,17,29-08-2025,4
5149,5161,17,13-07-2025,4
5255,6798,17,01-03-2025,4
5275,2704,17,15-05-2025,4
5810,4185,17,11-05-2025,4
6156,5963,17,08-03-2025,4
6566,2984,17,27-09-2025,4
6713,2384,17,06-08-2025,4
6787,4290,17,04-03-2025,4
6926,1548,17,22-01-2025,4
6982,2884,17,09-10-2025,4
6986,3050,17,31-12-2025,4
7152,2865,17,04-01-2025,4
7376,648,17,23-11-2025,4
7737,7901,17,25-05-2025,4
7774,203,17,25-11-2025,4
7812,3209,17,25-04-2025,4
7825,1653,17,05-08-2025,4
7892,941,17,13-04-2025,4
7982,6049,17,12-05-2025,4
8017,5559,17,23-01-2025,4
8058,4230,17,08-04-2025,4
8101,7203,17,05-06-2025,4
8121,2984,17,24-11-2025,4
8136,2247,17,05-01-2025,4
8147,6807,17,29-09-2025,4
8703,6760,17,12-10-2025,4
8840,4519,17,26-07-2025,4
8892,5860,17,10-01-2025,4
8953,6173,17,29-09-2025,4
9016,5721,17,14-03-2025,4
9139,5924,17,20-12-2025,4
9144,5351,17,20-03-2025,4
9179,3741,17,25-06-2025,4
9242,1153,17,16-01-2026,4
9406,1635,17,08-05-2025,4
9418,3896,17,09-06-2025,4
9545,1114,17,15-02-2025,4
9668,1393,17,16-08-2025,4
9816,4840,17,12-09-2025,4
9943,5582,17,20-05-2025,4
10013,2210,17,21-10-2025,4
10088,6113,17,07-01-2026,4
10103,1871,17,20-12-2025,4
10207,5415,17,20-02-2025,4
10532,4487,17,13-01-2026,4
10537,2266,17,25-01-2025,4
10745,5256,17,16-04-2025,4
10821,858,17,05-02-2025,4
10887,6274,17,06-07-2025,4
10953,7048,17,14-01-2025,4
10981,4274,17,10-07-2025,4
10993,517,17,13-04-2025,4
11032,5403,17,12-08-2025,4
11035,3892,17,10-10-2025,4
11073,7710,17,10-02-2025,4
11239,546,17,23-06-2025,4
11290,813,17,05-09-2025,4
11389,7205,17,17-04-2025,4
11532,6230,17,28-09-2025,4
11766,2069,17,08-11-2025,4
11975,4769,17,25-01-2025,4
12247,6260,17,05-06-2025,4
12450,3640,17,09-01-2026,4
12616,2863,17,22-03-2025,4
12965,7679,17,04-02-2025,4
12986,5783,17,14-08-2025,4
13007,3460,17,11-07-2025,4
13064,2808,17,23-05-2025,4
13256,5912,17,20-12-2025,4
13294,1637,17,04-10-2025,4
13357,1906,17,08-01-2026,4
13465,758,17,29-07-2025,4
13522,4008,17,07-10-2025,4
13579,5534,17,27-11-2025,4
13934,3738,17,05-11-2025,4
14147,4863,17,12-05-2025,4
14434,3711,17,22-04-2025,4
14454,2098,17,10-05-2025,4
14499,7885,17,24-12-2025,4
14547,5653,17,20-07-2025,4
14612,2246,17,25-08-2025,4
14645,1004,17,12-09-2025,4
14678,3183,17,28-11-2025,4
14773,771,17,17-05-2025,4
14926,3091,17,15-02-2025,4
15167,4408,17,10-06-2025,4
15183,7546,17,13-04-2025,4
15523,7034,17,16-01-2026,4
15619,4453,17,09-03-2025,4
15877,4688,17,07-06-2025,4
15882,3276,17,13-05-2025,4
15889,4012,17,24-05-2025,4
15928,6490,17,08-10-2025,4
15974,2893,17,24-03-2025,4
16049,3393,17,28-07-2025,4
16217,7947,17,03-01-2025,4
16228,7271,17,03-11-2025,4
16349,7008,17,24-06-2025,4
16393,6510,17,04-12-2025,4
16569,7910,17,16-10-2025,4
16708,7630,17,16-08-2025,4
16825,843,17,02-05-2025,4
16872,7518,17,26-03-2025,4
17133,2494,17,16-09-2025,4
17176,5750,17,25-03-2025,4
17183,2821,17,30-12-2025,4
17333,387,17,30-05-2025,4
17370,6664,17,11-11-2025,4
17416,3145,17,07-03-2025,4
17448,1189,17,13-11-2025,4
17660,6688,17,07-04-2025,4
17806,5084,17,13-03-2025,4
17872,556,17,27-06-2025,4
17984,4773,17,09-02-2025,4
18036,7784,17,06-05-2025,4
18051,2884,17,11-11-2025,4
18148,5396,17,27-01-2025,4
18154,297,17,24-10-2025,4
18236,60,17,18-04-2025,4
18458,900,17,05-12-2025,4
18503,2040,17,04-12-2025,4
18640,2558,17,10-01-2026,4
18934,7849,17,20-12-2025,4
19041,2444,17,01-02-2025,4
19219,5060,17,01-09-2025,4
19406,863,17,29-11-2025,4
19492,3920,17,08-03-2025,4
19615,2081,17,03-08-2025,4
19630,4270,17,17-05-2025,4
19678,3658,17,22-01-2025,4
19768,1622,17,27-04-2025,4
19808,7592,17,13-05-2025,4
19831,938,17,26-12-2025,4
19893,1146,17,01-04-2025,4
20237,1297,17,02-09-2025,4
20299,1823,17,14-10-2025,4
20413,2765,17,22-01-2025,4
20427,2336,17,21-12-2025,4
20730,6987,17,21-01-2025,4
20765,5764,17,13-01-2026,4
20917,7589,17,16-10-2025,4
21067,6357,17,16-05-2025,4
21253,6053,17,23-10-2025,4
21363,4043,17,21-06-2025,4
21410,1360,17,28-06-2025,4
21658,1216,17,15-01-2025,4
21772,7991,17,28-05-2025,4
21849,4191,17,30-07-2025,4
21850,3802,17,04-07-2025,4
22154,1327,17,02-01-2026,4
22212,1861,17,15-08-2025,4
22583,1043,17,18-01-2025,4
