user_id,signup_date,country,city,gender,age_group,Sort_Age_Group,acquisition_channel,device_type,is_active
5876,10-May-25,USA,Los Angeles,Male,25-34,2,Paid Search,Android,True
5891,17-Jan-25,USA,Boston,Male,25-34,2,Social,Android,True
5954,09-Jan-25,USA,Los Angeles,Male,25-34,2,Social,iOS,False
5967,18-Mar-25,USA,New York,Male,25-34,2,Paid Search,iOS,True
5968,25-Oct-25,USA,Seattle,Male,25-34,2,Influencer,Android,True
5970,16-Apr-25,USA,Austin,Male,25-34,2,Email,Web,False
5991,18-Dec-25,USA,Seattle,Male,25-34,2,Social,iOS,True
5994,29-Oct-25,USA,New York,Male,25-34,2,Referral,iOS,True
6001,04-Jan-25,USA,Los Angeles,Male,25-34,2,App Store,Android,True
6013,18-Jul-25,USA,Seattle,Male,25-34,2,App Store,iOS,True
6057,10-Feb-25,USA,Miami,Male,25-34,2,Email,Android,True
6061,30-Mar-25,USA,Boston,Male,25-34,2,App Store,iOS,True
6064,14-Mar-25,USA,Miami,Male,25-34,2,Paid Search,Web,True
6084,15-Jan-25,USA,New York,Male,25-34,2,Paid Search,Android,False
6101,30-May-25,USA,Seattle,Male,25-34,2,Paid Search,iOS,True
6113,18-Jan-25,USA,Los Angeles,Male,25-34,2,App Store,iOS,True
6162,13-May-25,USA,Boston,Male,25-34,2,App Store,Android,True
6263,03-Jun-25,USA,Boston,Male,25-34,2,App Store,iOS,True
6278,23-Feb-25,USA,Los Angeles,Male,25-34,2,Social,Android,True
6310,20-Mar-25,USA,Los Angeles,Male,25-34,2,Referral,iOS,False
6353,10-Oct-25,USA,Seattle,Male,25-34,2,App Store,Android,True
6362,08-Sep-25,USA,Seattle,Male,25-34,2,Paid Search,Android,False
6369,08-Feb-25,USA,Seattle,Male,25-34,2,Direct,Android,True
6383,12-Sep-25,USA,New York,Male,25-34,2,Organic Search,Web,False
6392,13-Feb-25,USA,Austin,Male,25-34,2,Organic Search,iOS,False
6505,23-Sep-25,USA,Boston,Male,25-34,2,Direct,Android,True
6508,19-Jul-25,USA,Seattle,Male,25-34,2,Organic Search,Android,True
6586,16-Oct-25,USA,Los Angeles,Male,25-34,2,Email,Android,True
6634,06-Jan-26,USA,Chicago,Male,25-34,2,Referral,Android,False
6786,28-Jun-25,USA,San Francisco,Male,25-34,2,Influencer,Android,True
6811,11-Jul-25,USA,Seattle,Male,25-34,2,Referral,iOS,True
6843,10-Jul-25,USA,Seattle,Male,25-34,2,Direct,iOS,True
6844,22-Jun-25,USA,San Francisco,Male,25-34,2,Influencer,Web,True
6889,15-Jul-25,USA,Los Angeles,Male,25-34,2,App Store,iOS,False
6893,25-Aug-25,USA,Los Angeles,Male,25-34,2,Email,iOS,True
6911,18-Jan-26,USA,Miami,Male,25-34,2,Influencer,iOS,True
7011,11-Jun-25,USA,Austin,Male,25-34,2,Direct,iOS,True
7030,10-Jun-25,USA,Chicago,Male,25-34,2,Influencer,Android,True
7143,23-Nov-25,USA,Chicago,Male,25-34,2,Referral,Android,True
7258,15-Mar-25,USA,Seattle,Male,25-34,2,Paid Search,Web,True
7273,10-May-25,USA,Chicago,Male,25-34,2,Referral,Android,True
7281,27-Apr-25,USA,Boston,Male,25-34,2,Email,iOS,False
7310,18-Apr-25,USA,Miami,Male,25-34,2,Influencer,Web,True
7363,28-May-25,USA,New York,Male,25-34,2,Influencer,Android,True
7370,31-Mar-25,USA,Seattle,Male,25-34,2,Direct,Android,True
7402,06-Oct-25,USA,New York,Male,25-34,2,Organic Search,iOS,True
7403,03-Dec-25,USA,Los Angeles,Male,25-34,2,Influencer,Android,True
7446,10-Mar-25,USA,San Francisco,Male,25-34,2,Paid Search,iOS,True
7479,10-Jan-25,USA,Los Angeles,Male,25-34,2,Email,Android,True
7582,09-Dec-25,USA,Miami,Male,25-34,2,App Store,iOS,True
7626,17-Nov-25,USA,Boston,Male,25-34,2,Referral,Android,True
7631,18-Jan-25,USA,Chicago,Male,25-34,2,Referral,Android,True
7672,28-Dec-25,USA,Boston,Male,25-34,2,Influencer,iOS,True
7794,21-Oct-25,USA,Los Angeles,Male,25-34,2,App Store,Android,False
7799,18-Jul-25,USA,Boston,Male,25-34,2,Social,Android,True
7812,04-Aug-25,USA,Chicago,Male,25-34,2,Paid Search,Web,True
7819,14-Jul-25,USA,New York,Male,25-34,2,Referral,Web,True
7825,04-May-25,USA,Seattle,Male,25-34,2,Organic Search,iOS,True
7848,22-Dec-25,USA,New York,Male,25-34,2,Direct,iOS,True
7877,01-Aug-25,USA,New York,Male,25-34,2,Direct,iOS,True
7906,07-Aug-25,USA,New York,Male,25-34,2,Email,Web,True
7962,03-Mar-25,USA,Austin,Male,25-34,2,Direct,Android,True
7990,13-Oct-25,USA,Austin,Male,25-34,2,Paid Search,Android,True
7991,10-Dec-25,USA,Boston,Male,25-34,2,Referral,iOS,False
96,06-Jun-25,Germany,Hamburg,Female,25-34,2,App Store,Web,False
587,25-Mar-25,Germany,Frankfurt,Female,25-34,2,Influencer,Web,False
856,22-Feb-25,UAE,Dubai,Female,25-34,2,Social,Web,False
1231,25-Jan-25,UAE,Dubai,Female,25-34,2,App Store,Web,False
1357,18-Sep-25,UAE,Abu Dhabi,Female,25-34,2,Paid Search,Web,False
2082,13-May-25,Germany,Frankfurt,Female,25-34,2,Email,Web,False
2154,24-Dec-25,UK,Birmingham,Female,25-34,2,Social,Web,False
2922,21-Nov-25,UAE,Abu Dhabi,Female,25-34,2,App Store,Web,False
4455,02-Jan-25,UK,Birmingham,Female,25-34,2,App Store,Web,False
4978,09-Nov-25,UK,Leeds,Female,25-34,2,Influencer,Web,False
5234,25-Mar-25,Canada,Calgary,Female,25-34,2,Organic Search,Web,False
6584,14-Dec-25,Canada,Montreal,Female,25-34,2,App Store,Web,False
7018,18-Jan-26,Australia,Brisbane,Female,25-34,2,App Store,Web,False
7333,03-Jul-25,Germany,Berlin,Female,25-34,2,App Store,Web,False
22,21-Oct-25,Australia,Perth,Female,25-34,2,Paid Search,Web,True
217,08-Aug-25,Canada,Calgary,Female,25-34,2,Influencer,Web,True
264,31-May-25,UK,Birmingham,Female,25-34,2,Referral,Web,True
487,04-Jul-25,UK,London,Female,25-34,2,Organic Search,Web,True
639,10-Oct-25,Germany,Hamburg,Female,25-34,2,Referral,Web,True
656,11-Mar-25,Australia,Brisbane,Female,25-34,2,Referral,Web,True
662,01-Apr-25,Canada,Vancouver,Female,25-34,2,Influencer,Web,True
706,01-Nov-25,UK,London,Female,25-34,2,App Store,Web,True
822,17-Aug-25,Australia,Melbourne,Female,25-34,2,Organic Search,Web,True
866,02-Jul-25,Germany,Munich,Female,25-34,2,Influencer,Web,True
1118,13-Aug-25,UK,Leeds,Female,25-34,2,Referral,Web,True
1262,28-Apr-25,Canada,Montreal,Female,25-34,2,Paid Search,Web,True
1291,10-Aug-25,Australia,Brisbane,Female,25-34,2,Email,Web,True
1293,15-Nov-25,UAE,Abu Dhabi,Female,25-34,2,Paid Search,Web,True
1649,14-Jan-26,Germany,Hamburg,Female,25-34,2,Paid Search,Web,True
1661,30-Mar-25,UK,Manchester,Female,25-34,2,App Store,Web,True
1670,29-Jan-25,Canada,Vancouver,Female,25-34,2,Organic Search,Web,True
1764,21-Aug-25,Germany,Frankfurt,Female,25-34,2,Organic Search,Web,True
1890,11-Jan-25,Canada,Calgary,Female,25-34,2,Social,Web,True
1959,07-May-25,Germany,Hamburg,Female,25-34,2,App Store,Web,True
1995,03-Apr-25,UK,Manchester,Female,25-34,2,Direct,Web,True
1999,01-Nov-25,Canada,Montreal,Female,25-34,2,Referral,Web,True
2094,23-Jul-25,Germany,Hamburg,Female,25-34,2,Referral,Web,True
2379,15-Oct-25,Australia,Sydney,Female,25-34,2,Paid Search,Web,True
2399,09-Jun-25,Australia,Sydney,Female,25-34,2,Paid Search,Web,True
2467,07-Mar-25,Germany,Munich,Female,25-34,2,App Store,Web,True
2520,06-Nov-25,UAE,Abu Dhabi,Female,25-34,2,App Store,Web,True
2544,11-Sep-25,Australia,Brisbane,Female,25-34,2,Organic Search,Web,True
2607,01-Aug-25,Australia,Perth,Female,25-34,2,Influencer,Web,True
2650,04-Oct-25,UAE,Abu Dhabi,Female,25-34,2,Paid Search,Web,True
2704,20-Nov-25,UK,Glasgow,Female,25-34,2,Referral,Web,True
2769,11-Dec-25,Australia,Sydney,Female,25-34,2,Email,Web,True
2826,12-Jan-25,UK,London,Female,25-34,2,Direct,Web,True
2864,03-Jan-25,Australia,Melbourne,Female,25-34,2,Organic Search,Web,True
2913,16-Feb-25,Germany,Frankfurt,Female,25-34,2,Referral,Web,True
3010,14-Jun-25,Canada,Calgary,Female,25-34,2,Organic Search,Web,True
3048,02-Jan-25,UK,Leeds,Female,25-34,2,Email,Web,True
3133,08-Aug-25,Australia,Sydney,Female,25-34,2,App Store,Web,True
3161,11-Aug-25,UAE,Dubai,Female,25-34,2,Organic Search,Web,True
3236,21-Jan-25,Canada,Vancouver,Female,25-34,2,Social,Web,True
3309,21-Sep-25,UAE,Abu Dhabi,Female,25-34,2,Influencer,Web,True
3394,06-Dec-25,UAE,Abu Dhabi,Female,25-34,2,Email,Web,True
3574,14-Feb-25,UAE,Abu Dhabi,Female,25-34,2,Organic Search,Web,True
3699,17-Sep-25,UAE,Abu Dhabi,Female,25-34,2,Organic Search,Web,True
3830,10-Jan-25,UK,Leeds,Female,25-34,2,Paid Search,Web,True
4183,17-May-25,Germany,Hamburg,Female,25-34,2,Influencer,Web,True
4234,01-Apr-25,Germany,Hamburg,Female,25-34,2,Social,Web,True
4255,09-Mar-25,Germany,Hamburg,Female,25-34,2,Paid Search,Web,True
4303,05-Sep-25,UK,Manchester,Female,25-34,2,Influencer,Web,True
4588,01-Nov-25,UK,Manchester,Female,25-34,2,Social,Web,True
4633,01-Jan-26,Germany,Hamburg,Female,25-34,2,Referral,Web,True
4672,01-Jul-25,UAE,Abu Dhabi,Female,25-34,2,Paid Search,Web,True
4695,30-May-25,UAE,Dubai,Female,25-34,2,Referral,Web,True
4724,30-Oct-25,UK,Manchester,Female,25-34,2,Influencer,Web,True
4747,01-Feb-25,UAE,Dubai,Female,25-34,2,Direct,Web,True
4875,21-Aug-25,UAE,Abu Dhabi,Female,25-34,2,Social,Web,True
5236,06-May-25,Australia,Sydney,Female,25-34,2,Social,Web,True
5601,30-Aug-25,Canada,Vancouver,Female,25-34,2,Referral,Web,True
5981,30-Jun-25,UK,Manchester,Female,25-34,2,Influencer,Web,True
6004,02-Nov-25,Australia,Perth,Female,25-34,2,Paid Search,Web,True
6047,11-Feb-25,UK,London,Female,25-34,2,Referral,Web,True
6104,22-Jan-25,UK,London,Female,25-34,2,Referral,Web,True
6130,18-Jul-25,Canada,Toronto,Female,25-34,2,Direct,Web,True
6147,25-Jul-25,Germany,Berlin,Female,25-34,2,App Store,Web,True
6305,30-Sep-25,Canada,Vancouver,Female,25-34,2,Referral,Web,True
6452,12-Aug-25,Germany,Munich,Female,25-34,2,Influencer,Web,True
6471,14-Dec-25,Canada,Calgary,Female,25-34,2,App Store,Web,True
6603,06-Nov-25,Germany,Berlin,Female,25-34,2,Paid Search,Web,True
6645,02-Sep-25,Germany,Munich,Female,25-34,2,Referral,Web,True
6781,16-Nov-25,Canada,Calgary,Female,25-34,2,Email,Web,True
6939,19-Feb-25,Canada,Calgary,Female,25-34,2,App Store,Web,True
7182,07-Aug-25,Canada,Toronto,Female,25-34,2,Paid Search,Web,True
7211,23-Mar-25,Germany,Berlin,Female,25-34,2,Email,Web,True
7369,03-Jun-25,UK,London,Female,25-34,2,Referral,Web,True
7742,20-Jun-25,UK,Manchester,Female,25-34,2,Social,Web,True
7751,10-Jan-25,UK,London,Female,25-34,2,Social,Web,True
7865,13-Jan-26,Australia,Melbourne,Female,25-34,2,Email,Web,True
7895,07-Apr-25,Australia,Sydney,Female,25-34,2,Referral,Web,True
7941,03-Jan-26,Canada,Calgary,Female,25-34,2,App Store,Web,True
21,10-Dec-25,UK,Birmingham,Female,25-34,2,Referral,iOS,True
65,26-Dec-25,Germany,Hamburg,Female,25-34,2,Social,iOS,True
67,23-Feb-25,Germany,Munich,Female,25-34,2,App Store,iOS,False
140,15-Jan-25,Germany,Munich,Female,25-34,2,Paid Search,iOS,True
160,23-Nov-25,Australia,Brisbane,Female,25-34,2,Referral,iOS,False
172,18-Apr-25,Canada,Calgary,Female,25-34,2,App Store,iOS,True
194,03-Nov-25,Australia,Perth,Female,25-34,2,Referral,iOS,True
202,21-Aug-25,Canada,Montreal,Female,25-34,2,Paid Search,iOS,True
226,06-Aug-25,Canada,Montreal,Female,25-34,2,Direct,iOS,True
243,07-Apr-25,Germany,Hamburg,Female,25-34,2,Referral,iOS,True
276,11-Sep-25,Canada,Vancouver,Female,25-34,2,App Store,iOS,True
278,06-Feb-25,Australia,Perth,Female,25-34,2,Social,iOS,True
404,06-Jan-26,Canada,Vancouver,Female,25-34,2,App Store,iOS,True
457,12-Dec-25,UK,London,Female,25-34,2,Direct,iOS,True
504,07-Sep-25,Germany,Berlin,Female,25-34,2,Referral,iOS,True
509,17-Oct-25,Canada,Montreal,Female,25-34,2,Social,iOS,True
564,11-Jul-25,Australia,Sydney,Female,25-34,2,Email,iOS,True
577,02-Jul-25,Germany,Munich,Female,25-34,2,App Store,iOS,True
598,11-Oct-25,UAE,Abu Dhabi,Female,25-34,2,Direct,iOS,True
608,25-Jan-25,Canada,Calgary,Female,25-34,2,Paid Search,iOS,True
686,27-Feb-25,Germany,Munich,Female,25-34,2,Paid Search,iOS,True
843,16-Apr-25,UAE,Abu Dhabi,Female,25-34,2,Direct,iOS,True
875,18-Dec-25,UAE,Dubai,Female,25-34,2,Paid Search,iOS,True
948,11-Jul-25,Canada,Toronto,Female,25-34,2,Paid Search,iOS,True
993,22-Apr-25,UK,Birmingham,Female,25-34,2,Social,iOS,True
1217,01-Jan-25,UAE,Abu Dhabi,Female,25-34,2,Influencer,iOS,True
1228,18-Oct-25,UK,London,Female,25-34,2,Paid Search,iOS,False
1257,03-Dec-25,Australia,Perth,Female,25-34,2,Direct,iOS,False
1326,06-Apr-25,UAE,Abu Dhabi,Female,25-34,2,Social,iOS,True
1363,21-Dec-25,UK,Birmingham,Female,25-34,2,Email,iOS,True
1476,11-Feb-25,UK,Glasgow,Female,25-34,2,Direct,iOS,False
1594,20-Oct-25,Germany,Munich,Female,25-34,2,Email,iOS,True
1746,12-Jan-25,Australia,Melbourne,Female,25-34,2,Social,iOS,True
1792,08-Sep-25,Australia,Perth,Female,25-34,2,Email,iOS,True
1810,12-Oct-25,UAE,Abu Dhabi,Female,25-34,2,App Store,iOS,True
1817,25-Mar-25,UK,Birmingham,Female,25-34,2,Influencer,iOS,True
1818,22-Jan-25,UK,Birmingham,Female,25-34,2,Organic Search,iOS,True
1936,14-Mar-25,UAE,Dubai,Female,25-34,2,Email,iOS,True
1951,18-Jan-26,Australia,Sydney,Female,25-34,2,Paid Search,iOS,True
1957,18-Jan-26,UK,Birmingham,Female,25-34,2,Direct,iOS,True
2047,21-Nov-25,Australia,Perth,Female,25-34,2,Influencer,iOS,True
2125,30-Aug-25,Germany,Berlin,Female,25-34,2,Referral,iOS,True
2220,03-Apr-25,Australia,Brisbane,Female,25-34,2,Referral,iOS,False
2245,28-Sep-25,Australia,Sydney,Female,25-34,2,App Store,iOS,True
2282,02-Jan-25,UAE,Abu Dhabi,Female,25-34,2,Email,iOS,True
2283,18-Mar-25,UAE,Dubai,Female,25-34,2,Email,iOS,True
2303,21-Jun-25,UK,Birmingham,Female,25-34,2,Email,iOS,True
2363,26-Mar-25,Canada,Montreal,Female,25-34,2,Referral,iOS,True
2397,05-Jan-25,Australia,Sydney,Female,25-34,2,Influencer,iOS,True
2506,03-Oct-25,Canada,Vancouver,Female,25-34,2,Referral,iOS,False
2531,15-Oct-25,UAE,Abu Dhabi,Female,25-34,2,Organic Search,iOS,True
2540,12-Nov-25,UK,Manchester,Female,25-34,2,Paid Search,iOS,True
2556,10-Sep-25,UAE,Dubai,Female,25-34,2,Email,iOS,False
2657,19-Jul-25,UAE,Dubai,Female,25-34,2,Social,iOS,True
2681,30-Jul-25,Australia,Sydney,Female,25-34,2,Paid Search,iOS,True
2787,03-Jan-25,UAE,Abu Dhabi,Female,25-34,2,Direct,iOS,True
2841,21-Apr-25,UK,Birmingham,Female,25-34,2,Organic Search,iOS,True
2944,11-Jul-25,Germany,Hamburg,Female,25-34,2,Social,iOS,True
2993,29-Dec-25,UAE,Abu Dhabi,Female,25-34,2,Social,iOS,False
2995,15-Jul-25,UAE,Abu Dhabi,Female,25-34,2,Influencer,iOS,True
2996,27-Jun-25,Canada,Toronto,Female,25-34,2,Influencer,iOS,True
3031,01-Jun-25,UK,Birmingham,Female,25-34,2,App Store,iOS,True
3209,18-Apr-25,UAE,Abu Dhabi,Female,25-34,2,Referral,iOS,True
3264,30-Jan-25,UAE,Abu Dhabi,Female,25-34,2,Email,iOS,True
3325,24-Sep-25,UK,Leeds,Female,25-34,2,Referral,iOS,True
3368,13-Jul-25,UK,Glasgow,Female,25-34,2,Social,iOS,True
3409,07-Dec-25,Germany,Hamburg,Female,25-34,2,Direct,iOS,True
3435,07-May-25,UAE,Abu Dhabi,Female,25-34,2,Influencer,iOS,True
3475,23-May-25,Canada,Montreal,Female,25-34,2,Social,iOS,True
3500,15-Sep-25,Canada,Calgary,Female,25-34,2,Paid Search,iOS,True
3512,11-Aug-25,Germany,Frankfurt,Female,25-34,2,Direct,iOS,False
3563,26-Apr-25,Canada,Montreal,Female,25-34,2,App Store,iOS,True
3570,11-Jan-26,Germany,Berlin,Female,25-34,2,Paid Search,iOS,True
3684,07-Sep-25,Germany,Munich,Female,25-34,2,Influencer,iOS,True
3789,07-Mar-25,Canada,Toronto,Female,25-34,2,Direct,iOS,True
3902,23-Aug-25,Australia,Sydney,Female,25-34,2,Social,iOS,True
4141,06-Jul-25,Australia,Sydney,Female,25-34,2,Influencer,iOS,True
4165,04-Sep-25,UAE,Abu Dhabi,Female,25-34,2,App Store,iOS,True
4181,27-Mar-25,Canada,Toronto,Female,25-34,2,Direct,iOS,True
4190,04-Aug-25,Australia,Melbourne,Female,25-34,2,Organic Search,iOS,True
4213,09-Jun-25,UAE,Abu Dhabi,Female,25-34,2,Social,iOS,False
4339,23-Dec-25,Germany,Munich,Female,25-34,2,App Store,iOS,True
4410,17-Mar-25,Australia,Sydney,Female,25-34,2,Referral,iOS,False
4425,12-Feb-25,Canada,Calgary,Female,25-34,2,Referral,iOS,False
4431,11-Jun-25,Canada,Montreal,Female,25-34,2,Direct,iOS,False
4740,13-Jan-26,Australia,Sydney,Female,25-34,2,Social,iOS,True
4753,28-Dec-25,Germany,Munich,Female,25-34,2,Email,iOS,True
4807,04-Sep-25,Australia,Sydney,Female,25-34,2,Influencer,iOS,True
4860,09-Oct-25,Germany,Berlin,Female,25-34,2,App Store,iOS,False
4994,06-Oct-25,Germany,Berlin,Female,25-34,2,Email,iOS,True
5125,04-Jun-25,UK,Manchester,Female,25-34,2,Paid Search,iOS,True
5170,18-Nov-25,Australia,Brisbane,Female,25-34,2,Paid Search,iOS,True
5225,27-Feb-25,UK,Glasgow,Female,25-34,2,Email,iOS,False
5238,13-Mar-25,UK,Glasgow,Female,25-34,2,Email,iOS,True
5279,21-Dec-25,Germany,Munich,Female,25-34,2,Organic Search,iOS,True
5357,14-Nov-25,Canada,Toronto,Female,25-34,2,Direct,iOS,True
5393,19-Apr-25,Canada,Vancouver,Female,25-34,2,Direct,iOS,False
5518,11-Oct-25,Germany,Munich,Female,25-34,2,Social,iOS,True
5610,13-Jan-26,Germany,Munich,Female,25-34,2,Organic Search,iOS,True
5742,16-Sep-25,UK,Birmingham,Female,25-34,2,Influencer,iOS,False
5787,22-Apr-25,Canada,Calgary,Female,25-34,2,Social,iOS,True
5878,10-Oct-25,UK,Glasgow,Female,25-34,2,Email,iOS,True
6077,04-May-25,Germany,Berlin,Female,25-34,2,Paid Search,iOS,True
6207,03-Oct-25,Germany,Munich,Female,25-34,2,Organic Search,iOS,True
6216,21-May-25,UAE,Abu Dhabi,Female,25-34,2,App Store,iOS,False
6264,24-Dec-25,Canada,Montreal,Female,25-34,2,Direct,iOS,True
6294,09-Nov-25,UK,London,Female,25-34,2,Email,iOS,True
6355,30-Nov-25,Australia,Sydney,Female,25-34,2,Social,iOS,True
6516,30-Nov-25,UK,London,Female,25-34,2,Email,iOS,False
6577,10-Jan-26,Australia,Melbourne,Female,25-34,2,Email,iOS,False
6696,16-Jan-25,Germany,Munich,Female,25-34,2,Social,iOS,True
6703,26-Dec-25,Germany,Frankfurt,Female,25-34,2,Paid Search,iOS,True
6714,17-Feb-25,Canada,Calgary,Female,25-34,2,App Store,iOS,True
6764,25-Oct-25,UAE,Abu Dhabi,Female,25-34,2,App Store,iOS,True
6767,21-May-25,Germany,Hamburg,Female,25-34,2,Referral,iOS,True
6815,17-Jan-26,Canada,Montreal,Female,25-34,2,Email,iOS,True
6870,21-Jan-25,Germany,Berlin,Female,25-34,2,Direct,iOS,True
6896,10-Oct-25,Canada,Montreal,Female,25-34,2,Organic Search,iOS,True
7089,04-Jan-26,UAE,Abu Dhabi,Female,25-34,2,Email,iOS,True
7163,06-Dec-25,UK,London,Female,25-34,2,Organic Search,iOS,False
7185,13-Nov-25,Canada,Calgary,Female,25-34,2,Direct,iOS,False
7188,13-Jan-26,UAE,Abu Dhabi,Female,25-34,2,Influencer,iOS,True
7199,08-Mar-25,Germany,Frankfurt,Female,25-34,2,Email,iOS,True
7215,02-Mar-25,UAE,Abu Dhabi,Female,25-34,2,Email,iOS,True
7341,19-Jul-25,UK,Leeds,Female,25-34,2,Email,iOS,True
7399,28-Mar-25,Canada,Vancouver,Female,25-34,2,Paid Search,iOS,False
7430,03-May-25,Australia,Melbourne,Female,25-34,2,Referral,iOS,True
7493,12-May-25,UAE,Abu Dhabi,Female,25-34,2,Organic Search,iOS,True
7534,15-May-25,UK,Leeds,Female,25-34,2,Influencer,iOS,True
7545,25-May-25,Canada,Calgary,Female,25-34,2,Organic Search,iOS,True
7758,08-Apr-25,Canada,Calgary,Female,25-34,2,Email,iOS,True
7860,24-Feb-25,Germany,Berlin,Female,25-34,2,Social,iOS,True
7918,30-Apr-25,UK,Leeds,Female,25-34,2,Social,iOS,True
7931,09-Feb-25,Germany,Frankfurt,Female,25-34,2,Referral,iOS,True
7947,03-Dec-25,UK,Manchester,Female,25-34,2,Email,iOS,True
7964,19-Jan-25,Germany,Berlin,Female,25-34,2,App Store,iOS,True
467,27-Aug-25,Canada,Montreal,Female,25-34,2,App Store,Android,False
864,06-Sep-25,Canada,Calgary,Female,25-34,2,Influencer,Android,False
1046,22-Dec-25,UAE,Dubai,Female,25-34,2,Influencer,Android,False
1180,23-Jan-25,UK,Glasgow,Female,25-34,2,Email,Android,False
1438,29-Jan-25,UAE,Abu Dhabi,Female,25-34,2,Social,Android,False
1611,11-Jan-25,Germany,Berlin,Female,25-34,2,Direct,Android,False
1647,29-Aug-25,Australia,Perth,Female,25-34,2,Email,Android,False
1783,30-Apr-25,Germany,Munich,Female,25-34,2,Direct,Android,False
2057,19-Aug-25,Canada,Montreal,Female,25-34,2,Paid Search,Android,False
2405,08-Mar-25,UAE,Abu Dhabi,Female,25-34,2,Organic Search,Android,False
4509,04-Dec-25,UK,London,Female,25-34,2,Referral,Android,False
4541,03-Jun-25,UK,Leeds,Female,25-34,2,Paid Search,Android,False
4623,31-Jul-25,Germany,Hamburg,Female,25-34,2,Referral,Android,False
4652,02-Oct-25,Australia,Brisbane,Female,25-34,2,App Store,Android,False
5011,26-Sep-25,Germany,Munich,Female,25-34,2,Social,Android,False
5511,24-Mar-25,UK,Manchester,Female,25-34,2,Social,Android,False
5661,27-Jul-25,Australia,Perth,Female,25-34,2,Social,Android,False
5926,08-Oct-25,Canada,Toronto,Female,25-34,2,Email,Android,False
5977,07-Dec-25,Germany,Hamburg,Female,25-34,2,Organic Search,Android,False
6192,13-Jul-25,UAE,Abu Dhabi,Female,25-34,2,App Store,Android,False
6496,29-Nov-25,Canada,Toronto,Female,25-34,2,App Store,Android,False
6733,28-Jul-25,Germany,Berlin,Female,25-34,2,App Store,Android,False
6992,22-Mar-25,UK,Birmingham,Female,25-34,2,Paid Search,Android,False
7028,28-Feb-25,Australia,Melbourne,Female,25-34,2,Social,Android,False
7257,22-Jul-25,Australia,Sydney,Female,25-34,2,Influencer,Android,False
7484,14-Sep-25,UAE,Abu Dhabi,Female,25-34,2,App Store,Android,False
7930,21-Aug-25,UK,Glasgow,Female,25-34,2,Referral,Android,False
6,08-Jul-25,UAE,Dubai,Female,25-34,2,Referral,Android,True
82,09-Jul-25,Australia,Melbourne,Female,25-34,2,Influencer,Android,True
98,28-Oct-25,Australia,Melbourne,Female,25-34,2,Influencer,Android,True
251,09-Sep-25,UAE,Dubai,Female,25-34,2,Influencer,Android,True
361,07-Jul-25,UK,Leeds,Female,25-34,2,Social,Android,True
450,27-May-25,Australia,Melbourne,Female,25-34,2,Social,Android,True
451,25-May-25,Australia,Melbourne,Female,25-34,2,App Store,Android,True
505,10-Jan-25,Canada,Montreal,Female,25-34,2,Direct,Android,True
528,15-Jan-26,Canada,Vancouver,Female,25-34,2,App Store,Android,True
645,05-Dec-25,UK,London,Female,25-34,2,Direct,Android,True
