subscription_id,user_id,plan_id,start_date,end_date,status,cancel_reason
6621,2504,3,28-03-2025,,active,NULL
6623,3379,3,20-11-2025,,active,NULL
6638,2501,3,23-12-2025,,active,NULL
6650,6121,3,21-02-2025,,active,NULL
6681,5178,3,09-02-2025,,active,NULL
6685,4867,3,21-07-2025,,active,NULL
6696,3638,3,23-08-2025,,active,NULL
6709,3469,3,12-01-2025,,active,NULL
6712,6276,3,11-10-2025,,active,NULL
6716,4713,3,12-07-2025,,active,NULL
6718,2952,3,01-06-2025,,active,NULL
6719,2009,3,03-02-2025,,active,NULL
6739,6084,3,28-07-2025,,active,NULL
6755,5342,3,22-11-2025,,active,NULL
6757,4340,3,28-03-2025,,active,NULL
6763,1647,3,05-03-2025,,active,NULL
6767,3021,3,05-06-2025,,active,NULL
6770,2703,3,27-07-2025,,active,NULL
6780,2814,3,29-11-2025,,active,NULL
6787,7889,3,25-05-2025,,active,NULL
6792,7961,3,01-01-2025,,active,NULL
6802,3563,3,13-10-2025,,active,NULL
6811,342,3,08-07-2025,,active,NULL
6816,1183,3,02-08-2025,,active,NULL
6818,1047,3,15-05-2025,,active,NULL
6835,727,3,29-07-2025,,active,NULL
6843,6467,3,06-03-2025,,active,NULL
6845,6055,3,09-05-2025,,active,NULL
6857,4051,3,12-07-2025,,active,NULL
6878,3135,3,15-11-2025,,active,NULL
6884,1051,3,21-08-2025,,active,NULL
6890,3367,3,26-08-2025,,active,NULL
6927,2794,3,29-07-2025,,active,NULL
6934,584,3,09-07-2025,,active,NULL
6936,4099,3,20-02-2025,,active,NULL
6941,5231,3,12-05-2025,,active,NULL
6949,2002,3,15-08-2025,,active,NULL
6955,3364,3,17-10-2025,,active,NULL
6961,3446,3,18-11-2025,,active,NULL
6973,2489,3,09-12-2025,,active,NULL
6974,4310,3,30-01-2025,,active,NULL
6991,2565,3,24-09-2025,,active,NULL
7016,1322,3,18-05-2025,,active,NULL
7017,3215,3,22-10-2025,,active,NULL
7037,733,3,21-08-2025,,active,NULL
7043,1960,3,04-01-2026,,active,NULL
7046,3225,3,15-08-2025,,active,NULL
7051,5883,3,17-09-2025,,active,NULL
7066,3938,3,05-01-2026,,active,NULL
7075,5716,3,08-10-2025,,active,NULL
7110,2790,3,02-01-2026,,active,NULL
7142,1212,3,05-10-2025,,active,NULL
7146,656,3,21-01-2025,,active,NULL
7157,3364,3,22-11-2025,,active,NULL
7160,7772,3,19-10-2025,,active,NULL
7173,2474,3,23-12-2025,,active,NULL
7180,7830,3,09-10-2025,,active,NULL
7219,2425,3,31-05-2025,,active,NULL
7235,1942,3,13-04-2025,,active,NULL
7240,4826,3,08-06-2025,,active,NULL
7257,6592,3,03-01-2025,,active,NULL
7265,5550,3,07-01-2025,,active,NULL
7267,6320,3,02-10-2025,,active,NULL
7301,3365,3,10-08-2025,,active,NULL
7309,863,3,13-05-2025,,active,NULL
7310,2210,3,13-06-2025,,active,NULL
7320,6367,3,12-11-2025,,active,NULL
7322,4110,3,16-03-2025,,active,NULL
7357,2804,3,20-06-2025,,active,NULL
7358,4673,3,03-12-2025,,active,NULL
7367,7170,3,03-11-2025,,active,NULL
7378,5668,3,21-07-2025,,active,NULL
7393,1420,3,26-02-2025,,active,NULL
7408,497,3,17-01-2026,,active,NULL
7438,1313,3,25-03-2025,,active,NULL
7441,3337,3,06-04-2025,,active,NULL
7450,330,3,30-01-2025,,active,NULL
7489,3702,3,29-03-2025,,active,NULL
7498,2437,3,15-12-2025,,active,NULL
7503,7297,3,01-12-2025,,active,NULL
7517,6778,3,15-01-2026,,active,NULL
7528,3220,3,27-06-2025,,active,NULL
7537,3421,3,02-04-2025,,active,NULL
7559,476,3,18-05-2025,,active,NULL
7560,4882,3,08-04-2025,,active,NULL
7567,4485,3,07-11-2025,,active,NULL
7569,4790,3,21-07-2025,,active,NULL
7575,3725,3,03-09-2025,,active,NULL
7581,7512,3,08-05-2025,,active,NULL
7582,210,3,31-05-2025,,active,NULL
7585,4580,3,17-10-2025,,active,NULL
7589,4040,3,15-08-2025,,active,NULL
7597,7803,3,10-04-2025,,active,NULL
7601,1829,3,11-07-2025,,active,NULL
7620,5843,3,01-08-2025,,active,NULL
7631,2850,3,15-02-2025,,active,NULL
7649,2287,3,03-09-2025,,active,NULL
7659,1909,3,09-09-2025,,active,NULL
7691,299,3,04-03-2025,,active,NULL
7699,7541,3,21-04-2025,,active,NULL
7712,2610,3,06-04-2025,,active,NULL
7719,1890,3,18-08-2025,,active,NULL
7720,528,3,06-07-2025,,active,NULL
7725,5559,3,13-04-2025,,active,NULL
7734,2740,3,06-06-2025,,active,NULL
7753,667,3,06-07-2025,,active,NULL
7772,4564,3,06-08-2025,,active,NULL
7781,7301,3,02-03-2025,,active,NULL
7788,112,3,23-02-2025,,active,NULL
7792,191,3,18-06-2025,,active,NULL
7806,2432,3,12-12-2025,,active,NULL
7807,4425,3,13-08-2025,,active,NULL
7808,3616,3,14-09-2025,,active,NULL
7809,2920,3,07-08-2025,,active,NULL
7834,7682,3,31-03-2025,,active,NULL
7852,765,3,15-04-2025,,active,NULL
7856,7796,3,05-06-2025,,active,NULL
7857,7605,3,15-05-2025,,active,NULL
7863,3406,3,18-03-2025,,active,NULL
7876,7500,3,18-10-2025,,active,NULL
7878,7104,3,20-07-2025,,active,NULL
7904,3742,3,08-02-2025,,active,NULL
7911,7512,3,11-01-2025,,active,NULL
7914,2090,3,13-02-2025,,active,NULL
7915,5475,3,11-03-2025,,active,NULL
7928,3510,3,15-05-2025,,active,NULL
7941,3484,3,19-11-2025,,active,NULL
7945,1735,3,18-06-2025,,active,NULL
7946,1122,3,29-09-2025,,active,NULL
7948,5246,3,04-03-2025,,active,NULL
7958,6927,3,11-04-2025,,active,NULL
7962,7824,3,08-02-2025,,active,NULL
7963,1907,3,28-06-2025,,active,NULL
7980,847,3,05-01-2026,,active,NULL
7983,2318,3,27-06-2025,,active,NULL
7985,2954,3,07-01-2026,,active,NULL
7990,4983,3,12-11-2025,,active,NULL
8000,7128,3,01-12-2025,,active,NULL
8041,7468,3,22-02-2025,,active,NULL
8054,3779,3,30-05-2025,,active,NULL
8058,1734,3,26-12-2025,,active,NULL
8064,7396,3,22-08-2025,,active,NULL
8081,7646,3,06-12-2025,,active,NULL
8087,1656,3,01-08-2025,,active,NULL
8095,4684,3,20-09-2025,,active,NULL
8099,2096,3,08-04-2025,,active,NULL
8105,1986,3,20-09-2025,,active,NULL
8130,684,3,27-10-2025,,active,NULL
8137,3130,3,03-10-2025,,active,NULL
8145,3496,3,27-04-2025,,active,NULL
8149,752,3,07-01-2025,,active,NULL
8170,2419,3,02-12-2025,,active,NULL
8189,5552,3,22-11-2025,,active,NULL
8194,7960,3,28-02-2025,,active,NULL
8203,4691,3,21-01-2025,,active,NULL
8204,2888,3,20-05-2025,,active,NULL
8210,4807,3,04-11-2025,,active,NULL
8223,6771,3,03-05-2025,,active,NULL
8228,7438,3,25-09-2025,,active,NULL
8232,5514,3,21-07-2025,,active,NULL
8235,6205,3,05-07-2025,,active,NULL
8245,5655,3,08-10-2025,,active,NULL
8246,3131,3,01-05-2025,,active,NULL
8291,1938,3,08-07-2025,,active,NULL
8294,6170,3,23-02-2025,,active,NULL
8313,6168,3,11-10-2025,,active,NULL
8315,5882,3,27-03-2025,,active,NULL
8327,7950,3,26-08-2025,,active,NULL
8339,4209,3,29-12-2025,,active,NULL
8353,1034,3,26-11-2025,,active,NULL
8372,2173,3,20-09-2025,,active,NULL
8379,3112,3,19-09-2025,,active,NULL
8381,1400,3,20-01-2025,,active,NULL
8394,3920,3,16-03-2025,,active,NULL
8401,5827,3,27-04-2025,,active,NULL
8407,6485,3,05-04-2025,,active,NULL
8450,4573,3,08-03-2025,,active,NULL
8480,1721,3,29-12-2025,,active,NULL
8498,2529,3,17-12-2025,,active,NULL
8512,1565,3,20-04-2025,,active,NULL
8519,3569,3,27-12-2025,,active,NULL
8524,5568,3,17-03-2025,,active,NULL
8531,5511,3,26-06-2025,,active,NULL
8534,4124,3,06-08-2025,,active,NULL
8535,3174,3,13-05-2025,,active,NULL
8541,682,3,29-07-2025,,active,NULL
8552,2590,3,26-03-2025,,active,NULL
8553,1858,3,25-06-2025,,active,NULL
8585,5649,3,23-05-2025,,active,NULL
8604,7971,3,22-12-2025,,active,NULL
8609,7216,3,20-11-2025,,active,NULL
8635,3790,3,09-07-2025,,active,NULL
8641,3647,3,18-07-2025,,active,NULL
8642,432,3,18-11-2025,,active,NULL
8645,4354,3,02-06-2025,,active,NULL
8661,431,3,01-03-2025,,active,NULL
8672,797,3,07-07-2025,,active,NULL
8684,2499,3,22-06-2025,,active,NULL
8697,7622,3,11-01-2026,,active,NULL
8730,4755,3,23-01-2025,,active,NULL
8732,6145,3,19-09-2025,,active,NULL
8749,4707,3,22-12-2025,,active,NULL
8754,7000,3,20-10-2025,,active,NULL
8759,5171,3,12-06-2025,,active,NULL
8768,6249,3,21-08-2025,,active,NULL
8775,5831,3,29-12-2025,,active,NULL
8777,5165,3,31-05-2025,,active,NULL
8785,175,3,27-12-2025,,active,NULL
8804,1397,3,04-01-2025,,active,NULL
8805,3583,3,09-08-2025,,active,NULL
8807,2143,3,15-07-2025,,active,NULL
8825,898,3,02-03-2025,,active,NULL
8835,6821,3,16-06-2025,,active,NULL
8853,6362,3,06-08-2025,,active,NULL
8906,7973,3,24-05-2025,,active,NULL
8907,4739,3,04-10-2025,,active,NULL
8909,4785,3,21-11-2025,,active,NULL
8942,7330,3,15-01-2026,,active,NULL
8949,6631,3,17-09-2025,,active,NULL
8951,4563,3,07-08-2025,,active,NULL
8952,6107,3,28-03-2025,,active,NULL
8953,6589,3,16-01-2026,,active,NULL
8956,3978,3,27-10-2025,,active,NULL
8967,7873,3,29-07-2025,,active,NULL
8973,3206,3,24-10-2025,,active,NULL
8988,24,3,14-01-2026,,active,NULL
8990,5094,3,20-03-2025,,active,NULL
8994,2677,3,01-02-2025,,active,NULL
9002,7707,3,22-10-2025,,active,NULL
9006,2319,3,12-11-2025,,active,NULL
9009,2276,3,11-07-2025,,active,NULL
9032,2203,3,10-01-2026,,active,NULL
9055,4320,3,01-10-2025,,active,NULL
9075,569,3,19-03-2025,,active,NULL
9080,884,3,31-10-2025,,active,NULL
9095,6291,3,25-02-2025,,active,NULL
9100,3744,3,29-08-2025,,active,NULL
9106,953,3,26-03-2025,,active,NULL
9110,5132,3,08-09-2025,,active,NULL
9112,4180,3,15-07-2025,,active,NULL
9113,6027,3,30-04-2025,,active,NULL
9114,2596,3,22-07-2025,,active,NULL
9131,603,3,18-06-2025,,active,NULL
9147,6666,3,29-08-2025,,active,NULL
9148,6334,3,22-10-2025,,active,NULL
9155,4952,3,16-06-2025,,active,NULL
9183,4690,3,02-02-2025,,active,NULL
9184,2275,3,17-01-2025,,active,NULL
9197,733,3,28-05-2025,,active,NULL
9198,806,3,18-04-2025,,active,NULL
9223,4024,3,16-12-2025,,active,NULL
9224,5631,3,18-08-2025,,active,NULL
9231,3402,3,19-12-2025,,active,NULL
9234,908,3,14-04-2025,,active,NULL
9241,5560,3,16-10-2025,,active,NULL
9270,550,3,09-08-2025,,active,NULL
9277,4295,3,14-01-2025,,active,NULL
9280,5329,3,10-07-2025,,active,NULL
9300,4893,3,15-09-2025,,active,NULL
9302,1127,3,19-08-2025,,active,NULL
9304,3778,3,11-07-2025,,active,NULL
9307,7394,3,22-09-2025,,active,NULL
9311,5970,3,23-10-2025,,active,NULL
9333,3174,3,23-01-2025,,active,NULL
9338,724,3,10-03-2025,,active,NULL
9342,6558,3,19-08-2025,,active,NULL
9355,6974,3,28-10-2025,,active,NULL
9385,1266,3,19-06-2025,,active,NULL
9390,2042,3,27-02-2025,,active,NULL
9392,178,3,07-09-2025,,active,NULL
9396,1567,3,14-11-2025,,active,NULL
9403,7438,3,28-01-2025,,active,NULL
9409,7040,3,28-09-2025,,active,NULL
9424,1342,3,17-06-2025,,active,NULL
9441,5447,3,10-11-2025,,active,NULL
9442,4251,3,21-01-2025,,active,NULL
9446,5658,3,11-12-2025,,active,NULL
9452,2733,3,30-01-2025,,active,NULL
9453,2743,3,28-01-2025,,active,NULL
9455,6416,3,27-08-2025,,active,NULL
9476,5351,3,18-07-2025,,active,NULL
9479,2793,3,23-11-2025,,active,NULL
9482,528,3,13-01-2026,,active,NULL
9490,7425,3,28-01-2025,,active,NULL
9499,6429,3,19-09-2025,,active,NULL
9502,5403,3,04-09-2025,,active,NULL
9505,5827,3,10-08-2025,,active,NULL
9506,3573,3,30-07-2025,,active,NULL
9511,7510,3,29-11-2025,,active,NULL
9518,2050,3,20-11-2025,,active,NULL
9530,7154,3,22-04-2025,,active,NULL
9544,5421,3,05-07-2025,,active,NULL
9548,7884,3,22-11-2025,,active,NULL
9550,3842,3,08-06-2025,,active,NULL
9578,3913,3,27-02-2025,,active,NULL
9589,2489,3,07-01-2025,,active,NULL
9598,3585,3,31-08-2025,,active,NULL
9603,6332,3,22-01-2025,,active,NULL
9608,3546,3,09-04-2025,,active,NULL
9609,4626,3,29-03-2025,,active,NULL
9610,3812,3,27-06-2025,,active,NULL
9635,3838,3,29-12-2025,,active,NULL
9649,7959,3,12-02-2025,,active,NULL
9656,6041,3,02-07-2025,,active,NULL
9658,1505,3,15-12-2025,,active,NULL
9676,122,3,04-10-2025,,active,NULL
9680,6839,3,22-03-2025,,active,NULL
9687,1962,3,11-01-2025,,active,NULL
9715,7864,3,20-08-2025,,active,NULL
9754,418,3,20-01-2025,,active,NULL
9769,7446,3,24-04-2025,,active,NULL
9770,6200,3,01-04-2025,,active,NULL
9775,3323,3,18-06-2025,,active,NULL
9779,3693,3,06-01-2026,,active,NULL
9781,3465,3,09-03-2025,,active,NULL
9796,455,3,02-10-2025,,active,NULL
9797,6818,3,29-04-2025,,active,NULL
9799,1156,3,17-11-2025,,active,NULL
9800,1975,3,05-11-2025,,active,NULL
9809,4034,3,09-03-2025,,active,NULL
9810,1242,3,02-06-2025,,active,NULL
9814,3733,3,25-12-2025,,active,NULL
9834,921,3,12-09-2025,,active,NULL
9846,4488,3,07-10-2025,,active,NULL
9847,6610,3,13-09-2025,,active,NULL
9855,5734,3,19-04-2025,,active,NULL
9868,6752,3,07-01-2026,,active,NULL
9875,645,3,18-12-2025,,active,NULL
9877,6988,3,05-11-2025,,active,NULL
9885,2354,3,06-10-2025,,active,NULL
9890,1072,3,27-12-2025,,active,NULL
9909,3224,3,30-08-2025,,active,NULL
9924,3350,3,21-10-2025,,active,NULL
9933,1622,3,11-09-2025,,active,NULL
9946,4602,3,18-10-2025,,active,NULL
9954,4036,3,30-08-2025,,active,NULL
9957,9,3,23-05-2025,,active,NULL
9958,5532,3,16-05-2025,,active,NULL
9960,2572,3,12-03-2025,,active,NULL
9967,1818,3,09-12-2025,,active,NULL
9970,435,3,12-07-2025,,active,NULL
9979,1366,3,20-02-2025,,active,NULL
9988,1724,3,05-12-2025,,active,NULL
9989,6586,3,09-07-2025,,active,NULL
9991,5499,3,12-03-2025,,active,NULL
9997,5115,3,16-07-2025,,active,NULL
10002,3231,3,04-09-2025,,active,NULL
10007,739,3,01-03-2025,,active,NULL
10011,3164,3,27-02-2025,,active,NULL
10013,1025,3,11-07-2025,,active,NULL
10020,5219,3,18-07-2025,,active,NULL
10032,1922,3,10-02-2025,,active,NULL
10034,2625,3,23-12-2025,,active,NULL
10043,333,3,13-03-2025,,active,NULL
10045,5466,3,14-05-2025,,active,NULL
10072,6773,3,04-05-2025,,active,NULL
10074,6235,3,16-11-2025,,active,NULL
10088,5624,3,31-01-2025,,active,NULL
10103,714,3,20-01-2025,,active,NULL
10114,6146,3,14-11-2025,,active,NULL
10115,2940,3,08-08-2025,,active,NULL
10118,3607,3,07-07-2025,,active,NULL
10123,7586,3,04-06-2025,,active,NULL
10129,2727,3,28-03-2025,,active,NULL
10154,5766,3,24-08-2025,,active,NULL
10159,4413,3,31-12-2025,,active,NULL
10190,7041,3,22-03-2025,,active,NULL
10201,5660,3,01-04-2025,,active,NULL
10211,4018,3,01-02-2025,,active,NULL
10212,7680,3,11-06-2025,,active,NULL
10216,5711,3,27-09-2025,,active,NULL
10220,4863,3,21-09-2025,,active,NULL
10224,2636,3,20-06-2025,,active,NULL
10238,4581,3,21-03-2025,,active,NULL
10247,7463,3,07-09-2025,,active,NULL
10248,1903,3,17-06-2025,,active,NULL
10266,1331,3,12-09-2025,,active,NULL
10271,983,3,17-04-2025,,active,NULL
10301,2292,3,28-08-2025,,active,NULL
10353,3765,3,23-12-2025,,active,NULL
10370,6146,3,28-12-2025,,active,NULL
10384,4694,3,13-01-2026,,active,NULL
10385,1855,3,21-08-2025,,active,NULL
10391,1909,3,14-05-2025,,active,NULL
10395,2650,3,13-01-2026,,active,NULL
10402,6504,3,21-03-2025,,active,NULL
10403,1204,3,12-07-2025,,active,NULL
10455,3982,3,15-05-2025,,active,NULL
10456,2851,3,07-06-2025,,active,NULL
10463,5908,3,09-02-2025,,active,NULL
10478,6228,3,09-04-2025,,active,NULL
10479,3310,3,02-09-2025,,active,NULL
10490,7006,3,05-01-2026,,active,NULL
10503,2523,3,20-07-2025,,active,NULL
10506,7930,3,17-04-2025,,active,NULL
10510,96,3,13-03-2025,,active,NULL
10523,729,3,29-01-2025,,active,NULL
10530,767,3,20-01-2025,,active,NULL
10554,2344,3,11-03-2025,,active,NULL
10561,3999,3,07-09-2025,,active,NULL
10564,1821,3,16-07-2025,,active,NULL
10574,30,3,26-08-2025,,active,NULL
10580,5510,3,19-03-2025,,active,NULL
10583,5186,3,28-08-2025,,active,NULL
10588,2579,3,17-03-2025,,active,NULL
10598,6990,3,18-12-2025,,active,NULL
10605,3304,3,31-08-2025,,active,NULL
10606,1231,3,06-08-2025,,active,NULL
10620,5865,3,28-06-2025,,active,NULL
10635,6378,3,17-07-2025,,active,NULL
10644,246,3,17-11-2025,,active,NULL
10669,7090,3,13-01-2026,,active,NULL
10671,206,3,08-11-2025,,active,NULL
10685,7952,3,06-05-2025,,active,NULL
10697,2625,3,30-06-2025,,active,NULL
10703,3863,3,21-07-2025,,active,NULL
10726,2287,3,15-01-2026,,active,NULL
10758,466,3,10-04-2025,,active,NULL
10764,1150,3,20-04-2025,,active,NULL
10766,3776,3,11-07-2025,,active,NULL
10793,1483,3,01-01-2025,,active,NULL
10795,5902,3,15-04-2025,,active,NULL
10799,5738,3,06-12-2025,,active,NULL
10802,2913,3,04-04-2025,,active,NULL
10824,3692,3,19-11-2025,,active,NULL
10835,4037,3,04-09-2025,,active,NULL
10839,2555,3,11-12-2025,,active,NULL
10841,3069,3,22-01-2025,,active,NULL
10842,3807,3,16-03-2025,,active,NULL
10853,739,3,21-04-2025,,active,NULL
10872,6711,3,11-06-2025,,active,NULL
10873,6271,3,28-06-2025,,active,NULL
10879,2187,3,26-02-2025,,active,NULL
10891,1331,3,25-07-2025,,active,NULL
10894,6880,3,12-06-2025,,active,NULL
10905,2936,3,18-11-2025,,active,NULL
10916,6953,3,08-12-2025,,active,NULL
10942,5520,3,12-07-2025,,active,NULL
10944,3902,3,07-01-2025,,active,NULL
10968,517,3,21-08-2025,,active,NULL
10992,4632,3,10-08-2025,,active,NULL
10995,5779,3,28-12-2025,,active,NULL
11015,7134,3,10-07-2025,,active,NULL
11026,1585,3,07-01-2025,,active,NULL
11039,855,3,04-04-2025,,active,NULL
11047,2667,3,15-05-2025,,active,NULL
11060,7688,3,25-11-2025,,active,NULL
11066,1591,3,02-08-2025,,active,NULL
11071,7038,3,28-03-2025,,active,NULL
11078,837,3,29-03-2025,,active,NULL
11096,7247,3,04-04-2025,,active,NULL
11097,133,3,11-07-2025,,active,NULL
11103,5512,3,29-10-2025,,active,NULL
11112,7422,3,05-12-2025,,active,NULL
11115,6274,3,10-11-2025,,active,NULL
11118,3923,3,16-05-2025,,active,NULL
11135,1351,3,08-02-2025,,active,NULL
11144,1458,3,28-01-2025,,active,NULL
11160,7404,3,30-12-2025,,active,NULL
11181,5672,3,30-01-2025,,active,NULL
11189,5921,3,05-01-2026,,active,NULL
11214,7346,3,09-12-2025,,active,NULL
11219,1708,3,09-07-2025,,active,NULL
11242,4459,3,15-06-2025,,active,NULL
11246,1729,3,06-11-2025,,active,NULL
11250,4541,3,12-02-2025,,active,NULL
11252,4064,3,21-06-2025,,active,NULL
11253,3052,3,07-01-2025,,active,NULL
11278,2062,3,03-07-2025,,active,NULL
11279,4526,3,04-03-2025,,active,NULL
11286,5019,3,06-07-2025,,active,NULL
11297,3906,3,05-03-2025,,active,NULL
11315,2496,3,10-12-2025,,active,NULL
11326,7840,3,16-06-2025,,active,NULL
11341,3449,3,29-07-2025,,active,NULL
11351,7385,3,14-03-2025,,active,NULL
11358,5668,3,26-06-2025,,active,NULL
11377,4570,3,14-01-2025,,active,NULL
11378,2245,3,23-07-2025,,active,NULL
11401,4044,3,16-12-2025,,active,NULL
11404,6378,3,14-03-2025,,active,NULL
11408,1735,3,13-01-2025,,active,NULL
11425,2610,3,01-01-2026,,active,NULL
11430,6375,3,23-09-2025,,active,NULL
11437,2583,3,24-09-2025,,active,NULL
11461,1312,3,16-04-2025,,active,NULL
11462,4439,3,10-12-2025,,active,NULL
11469,7617,3,07-01-2025,,active,NULL
11476,953,3,19-02-2025,,active,NULL
11508,2578,3,14-03-2025,,active,NULL
11511,1404,3,10-07-2025,,active,NULL
11532,3422,3,12-12-2025,,active,NULL
11534,5852,3,08-06-2025,,active,NULL
11538,4683,3,04-05-2025,,active,NULL
11546,1902,3,24-04-2025,,active,NULL
11549,6950,3,20-03-2025,,active,NULL
11554,4676,3,18-07-2025,,active,NULL
11557,166,3,30-05-2025,,active,NULL
11561,4166,3,23-05-2025,,active,NULL
11565,6271,3,15-07-2025,,active,NULL
11568,3335,3,27-11-2025,,active,NULL
11571,2379,3,30-03-2025,,active,NULL
11579,4260,3,01-01-2025,,active,NULL
11586,5090,3,11-04-2025,,active,NULL
11610,4751,3,29-06-2025,,active,NULL
11635,149,3,17-11-2025,,active,NULL
11641,3682,3,14-11-2025,,active,NULL
11647,1503,3,03-02-2025,,active,NULL
11663,2663,3,20-07-2025,,active,NULL
11665,7681,3,05-08-2025,,active,NULL
11669,4,3,09-07-2025,,active,NULL
11670,985,3,16-01-2025,,active,NULL
11680,4952,3,04-10-2025,,active,NULL
11693,7667,3,30-10-2025,,active,NULL
11711,7920,3,06-01-2025,,active,NULL
11713,4883,3,18-05-2025,,active,NULL
11723,7237,3,28-06-2025,,active,NULL
11738,7581,3,13-10-2025,,active,NULL
11745,6611,3,18-03-2025,,active,NULL
11753,1553,3,07-03-2025,,active,NULL
11764,6410,3,24-09-2025,,active,NULL
11780,5153,3,06-01-2026,,active,NULL
11788,1688,3,15-01-2025,,active,NULL
11795,4798,3,11-05-2025,,active,NULL
11796,852,3,28-03-2025,,active,NULL
11805,5572,3,25-07-2025,,active,NULL
11809,3755,3,11-09-2025,,active,NULL
11813,4508,3,20-03-2025,,active,NULL
11817,6012,3,09-11-2025,,active,NULL
11835,2516,3,15-08-2025,,active,NULL
11844,1258,3,26-07-2025,,active,NULL
11855,5836,3,17-07-2025,,active,NULL
11858,3302,3,29-03-2025,,active,NULL
11895,3741,3,17-04-2025,,active,NULL
11896,844,3,27-09-2025,,active,NULL
11914,3108,3,13-01-2025,,active,NULL
11931,7693,3,01-01-2025,,active,NULL
11938,4781,3,28-11-2025,,active,NULL
11948,4785,3,06-01-2025,,active,NULL
11962,6841,3,01-06-2025,,active,NULL
11963,5616,3,08-01-2026,,active,NULL
11968,553,3,21-05-2025,,active,NULL
11970,7967,3,05-12-2025,,active,NULL
1,4775,4,26-07-2025,,active,NULL
8,4649,4,09-01-2026,,active,NULL
11,1820,4,12-09-2025,,active,NULL
17,2114,4,09-01-2026,,active,NULL
24,416,4,02-12-2025,,active,NULL
27,3983,4,24-05-2025,,active,NULL
46,3948,4,20-10-2025,,active,NULL
52,3624,4,17-11-2025,,active,NULL
99,2964,4,02-07-2025,,active,NULL
152,3705,4,30-03-2025,,active,NULL
164,4564,4,02-04-2025,,active,NULL
210,3878,4,10-11-2025,,active,NULL
263,149,4,10-01-2026,,active,NULL
269,7499,4,01-12-2025,,active,NULL
301,4085,4,26-04-2025,,active,NULL
324,5994,4,24-01-2025,,active,NULL
339,7943,4,05-09-2025,,active,NULL
352,3390,4,31-01-2025,,active,NULL
380,4814,4,23-07-2025,,active,NULL
408,6241,4,11-10-2025,,active,NULL
428,5222,4,03-11-2025,,active,NULL
429,5687,4,25-09-2025,,active,NULL
437,3979,4,06-01-2025,,active,NULL
445,5075,4,24-04-2025,,active,NULL
465,6570,4,03-07-2025,,active,NULL
478,5537,4,07-06-2025,,active,NULL
484,2271,4,13-01-2025,,active,NULL
489,6115,4,15-08-2025,,active,NULL
492,2065,4,30-10-2025,,active,NULL
529,364,4,04-06-2025,,active,NULL
540,7708,4,27-07-2025,,active,NULL
547,229,4,19-09-2025,,active,NULL
624,2738,4,03-11-2025,,active,NULL
648,6527,4,31-10-2025,,active,NULL
